"Drug","12-11-2021"
"ivermectin",2656
"remdesivir",272
"hydroxychloroquine",220
"fluvoxamine",158
"quercetin",41
"fentanyl",33
"midazolam",32
"artemisinin",31
"azithromycin",30
"ibuprofen",23
"nitazoxanide",22
"retinyl",19
"leronlimab",18
"chloroquine",16
"methadone",15
"piperaquine",15
"sarilumab",12
"prednisone",11
"uridine",9
"doxycycline",8
"glyphosate",8
"bucillamine",7
"favipiravir",7
"curcumin",6
"atovaquone",5
"budesonide",5
"codeine",5
"niacin",5
"ropivacaine",5
"urea",5
"acetaminophen",4
"aviptadil",4
"cannabidiol",4
"dexamethasone",4
"ferric maltol",4
"metformin",4
"phthalocyanine",4
"potassium",4
"talopram",4
"chlorine dioxide",3
"fludrocortisone",3
"glutathione",3
"hydromorphone",3
"ivabradine",3
"penicillin",3
"potassium chloride",3
"proline",3
"thalidomide",3
"acetylcholine",2
"amoxicillin",2
"arginine",2
"artesunate",2
"benzoin",2
"biotin",2
"bupropion",2
"cetylpyridinium",2
"clarithromycin",2
"clopidogrel",2
"cytidine",2
"dopamine",2
"epinephrine",2
"erythromycin",2
"fructose",2
"furosemide",2
"histidine",2
"hydroxytyrosol",2
"indomethacin",2
"j147",2
"lopinavir",2
"magnesium chloride",2
"naltrexone",2
"pyronaridine",2
"quinine",2
"rapamycin",2
"resveratrol",2
"ritonavir",2
"tempol",2
"tramadol",2
"umbralisib",2
"activated charcoal",1
"adenosine",1
"albendazole",1
"amantadine",1
"ambroxol",1
"anandamide",1
"angiotensin 1-7",1
"benzonatate",1
"bromhexine",1
"cadmium",1
"camostat",1
"ceramide",1
"cetirizine",1
"clobazam",1
"clozapine",1
"disulfiram",1
"entacapone",1
"fenbendazole",1
"fenofibrate",1
"fostamatinib",1
"glycine",1
"guaifenesin",1
"haloperidol",1
"kava",1
"ketamine",1
"lapatinib",1
"lidocaine",1
"luteolin",1
"megestrol",1
"megestrol acetate",1
"metronidazole",1
"mirtazapine",1
"montelukast",1
"nafamostat",1
"naproxen",1
"norepinephrine",1
"oxymetazoline",1
"piperlongumine",1
"promethazine",1
"pseudoephedrine",1
"quetiapine",1
"ribavirin",1
"rutin",1
"ruxolitinib",1
"s-23",1
"sildenafil",1
"snx-5422",1
"squalene",1
"thapsigargin",1
"thiamine",1
"thymol",1
"tizanidine",1
"tromethamine",1
"tryptophan",1
"vadadustat",1
"venlafaxine",1
"vincristine",1
"vs-5584",1
"zafirlukast",1
