"Drug","11-29-2022"
"ivermectin",1407
"hydroxychloroquine",628
"fentanyl",599
"midazolam",573
"remdesivir",124
"thalidomide",109
"aviptadil",55
"apixaban",28
"quercetin",22
"famotidine",18
"amoxicillin",17
"ibuprofen",16
"potassium",12
"naltrexone",11
"ritonavir",11
"azithromycin",9
"chloroquine",9
"prednisone",9
"ketamine",6
"penicillin",6
"dexamethasone",5
"doxycycline",5
"metformin",5
"codeine",4
"fluoxetine",4
"fluvoxamine",4
"inulin",4
"methotrexate",4
"phosphorus",4
"quinine",4
"actemra",3
"amantadine",3
"bucillamine",3
"colchicine",3
"curcumin",3
"cysteine",3
"favipiravir",3
"finasteride",3
"gabapentin",3
"leronlimab",3
"lopinavir",3
"niacin",3
"rapamycin",3
"tenofovir",3
"vincristine",3
"alanine",2
"astaxanthin",2
"azathioprine",2
"budesonide",2
"cepharanthine",2
"chlorine dioxide",2
"clopidogrel",2
"cyclophosphamide",2
"d-alanine",2
"maraviroc",2
"methadone",2
"nitazoxanide",2
"nitroglycerin",2
"oleandrin",2
"oxycodone",2
"promethazine",2
"ramipril",2
"resveratrol",2
"sotalol",2
"talopram",2
"titanium dioxide",2
"tryptophan",2
"urea",2
"vancomycin",2
"acetaminophen",1
"adenosine",1
"albendazole",1
"alectinib",1
"alpha-arbutin",1
"amphotericin b",1
"arbutin",1
"arginine",1
"azosemide",1
"bacitracin",1
"baricitinib",1
"berberine",1
"bisoprolol",1
"bradykinin",1
"cadmium",1
"cetylpyridinium",1
"chromium",1
"ciclesonide",1
"ciprofloxacin",1
"cladribine",1
"compound 2",1
"cryptotanshinone",1
"diphenhydramine",1
"dobutamine",1
"duloxetine",1
"ebpc",1
"escitalopram",1
"fenbendazole",1
"fenofibrate",1
"fluconazole",1
"fluorouracil",1
"folic",1
"formaldehyde",1
"forskolin",1
"geranylgeraniol",1
"glutathione",1
"haloperidol",1
"hesperidin",1
"hydroxyzine",1
"icosapent",1
"icosapent ethyl",1
"imatinib",1
"inosine",1
"inosine pranobex",1
"levothyroxine",1
"lidocaine",1
"meclizine",1
"mercaptopurine",1
"naproxen",1
"nitrite",1
"oxaliplatin",1
"potassium chloride",1
"pravastatin",1
"pregabalin",1
"progesterone",1
"retinol",1
"rosuvastatin",1
"rutin",1
"sarilumab",1
"selinexor",1
"semaglutide",1
"sertraline",1
"skatole",1
"sodium ascorbate",1
"sofosbuvir",1
"spironolactone",1
"strychnine",1
"tempol",1
"thiamine",1
"threonine",1
"tirofiban",1
"tromethamine",1
"uridine",1
"vilazodone",1
"warfarin",1
