"Drug","08-25-2021"
"ivermectin",9145
"hydroxychloroquine",570
"quercetin",457
"thalidomide",408
"remdesivir",196
"fentanyl",90
"fluvoxamine",87
"curcumin",75
"dexamethasone",71
"fenofibrate",58
"ketamine",43
"azithromycin",36
"chloroquine",35
"niacin",32
"aluminum hydroxide",27
"budesonide",27
"ibuprofen",26
"doxycycline",25
"penicillin",25
"tempol",25
"hesperidin",23
"tofacitinib",23
"leronlimab",20
"squalene",20
"favipiravir",19
"midazolam",18
"chlorine dioxide",17
"actemra",15
"sarilumab",15
"mmda",14
"baricitinib",13
"prednisone",13
"quinine",13
"glyphosate",11
"dopamine",9
"colchicine",8
"montelukast",8
"propofol",8
"s-23",8
"camostat",7
"potassium",7
"rocuronium",7
"famotidine",6
"glutathione",6
"acetaminophen",5
"astaxanthin",5
"cannabidiol",5
"dextromethorphan",5
"diazepam",5
"fructose",5
"guanine",5
"metformin",5
"methadone",5
"posaconazole",5
"vincristine",5
"arginine",4
"aviptadil",4
"benzodiazepine",4
"berberine",4
"fluoxetine",4
"folic",4
"fostamatinib",4
"nitazoxanide",4
"nitrite",4
"oxycodone",4
"warfarin",4
"amoxicillin",3
"amyl nitrite",3
"atorvastatin",3
"bupropion",3
"calcifediol",3
"clarithromycin",3
"epinephrine",3
"indomethacin",3
"lopinavir",3
"lorazepam",3
"methylprednisolone",3
"potassium chloride",3
"progesterone",3
"riboflavin",3
"ritonavir",3
"ronnel",3
"talopram",3
"verapamil",3
"acetylcysteine",2
"azelastine",2
"boron",2
"bromhexine",2
"bucillamine",2
"cetirizine",2
"cyproheptadine",2
"cysteine",2
"epigallocatechin",2
"methotrexate",2
"nafamostat",2
"niclosamide",2
"oleandrin",2
"omeprazole",2
"oxymetazoline",2
"pantoprazole",2
"prednisolone",2
"propiolactone",2
"ranitidine",2
"taxifolin",2
"uracil",2
"2-deoxyglucose",1
"acetylcholine",1
"activated charcoal",1
"aldosterone",1
"ambroxol",1
"amitriptyline",1
"antroquinonol",1
"artesunate",1
"azathioprine",1
"carbocisteine",1
"carnosine",1
"cefuroxime",1
"celecoxib",1
"chlorhexidine",1
"choline",1
"chrysin",1
"citicoline",1
"clavulanic",1
"clonazepam",1
"clopidogrel",1
"clozapine",1
"codeine",1
"creatinine",1
"dexmedetomidine",1
"ephedrine",1
"erythromycin",1
"etoposide",1
"everolimus",1
"fenbendazole",1
"fisetin",1
"fluticasone",1
"glycine",1
"hyaluronic",1
"hydrocortisone",1
"imatinib",1
"indapamide",1
"leflunomide",1
"leucine",1
"levocetirizine",1
"levodopa",1
"lidocaine",1
"lisinopril",1
"lycopene",1
"magnesium citrate",1
"maraviroc",1
"masitinib",1
"mebendazole",1
"megestrol",1
"megestrol acetate",1
"methoxyflurane",1
"methylprednisone",1
"mifepristone",1
"minoxidil",1
"mirin",1
"misoprostol",1
"naloxone",1
"nicotinamide",1
"nimesulide",1
"olanzapine",1
"oseltamivir",1
"pirfenidone",1
"pomalidomide",1
"proline",1
"propyl gallate",1
"pyridostigmine",1
"resveratrol",1
"rutin",1
"ruxolitinib",1
"salbutamol",1
"selamectin",1
"sertraline",1
"sirolimus",1
"sodium sulfate",1
"strychnine",1
"tafenoquine",1
"thiamine",1
"thimerosal",1
"urea",1
"vancomycin",1
"zotatifin",1
