"Drug","07-08-2022"
"ivermectin",1494
"hydroxychloroquine",113
"fentanyl",55
"remdesivir",51
"naltrexone",48
"quercetin",32
"metformin",26
"ibuprofen",24
"fluvoxamine",20
"bucillamine",19
"chloroquine",14
"glutathione",14
"ritonavir",14
"midazolam",13
"doxycycline",12
"theophylline",12
"azithromycin",10
"colchicine",10
"dexamethasone",10
"prednisone",9
"methotrexate",8
"spironolactone",8
"vincristine",8
"methadone",7
"potassium",6
"acetaminophen",4
"alvelestat",4
"amitriptyline",4
"amoxicillin",3
"artemisinin",3
"codeine",3
"famotidine",3
"gabapentin",3
"mifepristone",3
"naloxone",3
"olanzapine",3
"tromethamine",3
"acetylcholine",2
"aldosterone",2
"arginine",2
"cetirizine",2
"cetylpyridinium",2
"dopamine",2
"guanfacine",2
"hesperidin",2
"ketamine",2
"lidocaine",2
"megestrol acetate",2
"mirtazapine",2
"niacin",2
"niclosamide",2
"pseudoephedrine",2
"quinine",2
"s-23",2
"thalidomide",2
"thiamine",2
"vancomycin",2
"acyclovir",1
"adenosine",1
"ambroxol",1
"amphetamine",1
"andrographolide",1
"atorvastatin",1
"azelastine",1
"baricitinib",1
"benfotiamine",1
"benzodiazepine",1
"benzonatate",1
"berberine",1
"budesonide",1
"bupropion",1
"calcitriol",1
"calcium ascorbate",1
"cannabidiol",1
"carmofur",1
"chlorhexidine",1
"cholecalciferol",1
"ciclesonide",1
"clozapine",1
"cyclizine",1
"dextromethorphan",1
"empagliflozin",1
"emtricitabine",1
"epicatechin",1
"fluphenazine",1
"formaldehyde",1
"fructose",1
"hydrocortisone",1
"imatinib",1
"imipramine",1
"itraconazole",1
"l-lysine",1
"lopinavir",1
"maraviroc",1
"methylcobalamin",1
"metoprolol",1
"montelukast",1
"nintedanib",1
"nortriptyline",1
"omeprazole",1
"oseltamivir",1
"oxycodone",1
"piracetam",1
"proline",1
"promethazine",1
"propofol",1
"quetiapine",1
"rizatriptan",1
"salbutamol",1
"sertraline",1
"streptomycin",1
"tacrolimus",1
"tadalafil",1
"tempol",1
"tenofovir",1
"ticagrelor",1
"topiramate",1
"tramadol",1
"trehalose",1
"tryptophan",1
"urea",1
"warfarin",1
