"Drug","03-29-2022"
"ivermectin",367
"sulforaphane",80
"hydroxychloroquine",69
"remdesivir",67
"fentanyl",51
"bucillamine",32
"fluvoxamine",29
"ritonavir",28
"ibuprofen",23
"dexamethasone",18
"quercetin",18
"apixaban",17
"aviptadil",17
"midazolam",17
"sirolimus",17
"baricitinib",10
"favipiravir",10
"niclosamide",10
"vincristine",10
"metformin",9
"budesonide",8
"gadolinium",8
"methotrexate",7
"thalidomide",7
"chloroquine",6
"methadone",6
"naltrexone",6
"s-23",6
"gabapentin",5
"glyphosate",4
"prednisone",4
"thiamine",4
"arginine",3
"berberine",3
"biotin",3
"glutathione",3
"levodopa",3
"mirin",3
"oseltamivir",3
"ryanodine",3
"sarilumab",3
"talopram",3
"atorvastatin",2
"bedaquiline",2
"boron",2
"camostat",2
"clopidogrel",2
"dopamine",2
"doxycycline",2
"emetine",2
"glucoraphanin",2
"methylprednisolone",2
"penicillin",2
"potassium",2
"prima1",2
"spironolactone",2
"tryptophan",2
"abacavir",1
"acetaminophen",1
"actemra",1
"aldosterone",1
"allopurinol",1
"ambroxol",1
"anandamide",1
"aniline",1
"aspartame",1
"azelastine",1
"azithromycin",1
"benzodiazepine",1
"bictegravir",1
"bromhexine",1
"cadmium",1
"cannabidiol",1
"cefiderocol",1
"celecoxib",1
"ceramide",1
"cholecalciferol",1
"cisplatin",1
"clonidine",1
"clozapine",1
"colchicine",1
"curcumin",1
"cysteine",1
"emtricitabine",1
"famciclovir",1
"ganciclovir",1
"inositol",1
"isoniazid",1
"kava",1
"leronlimab",1
"loratadine",1
"losartan",1
"manganese",1
"maraviroc",1
"maribavir",1
"megestrol",1
"megestrol acetate",1
"meloxicam",1
"modafinil",1
"mt-21",1
"nafamostat",1
"naloxone",1
"niacin",1
"nicotinamide",1
"nitazoxanide",1
"pravastatin",1
"progesterone",1
"pseudoephedrine",1
"quinine",1
"raloxifene",1
"retinol",1
"rosuvastatin",1
"rutin",1
"suramin",1
"tamoxifen",1
"tempol",1
"tenofovir",1
"ticagrelor",1
"tizanidine",1
"tofacitinib",1
"trehalose",1
"tyrosine",1
"vanadium",1
"venetoclax",1
