"Drug","11-18-2020"
"dexamethasone",1351
"hydroxychloroquine",464
"remdesivir",331
"ivermectin",210
"quercetin",176
"cetylpyridinium",165
"azithromycin",154
"leronlimab",58
"aviptadil",52
"glyphosate",31
"ibuprofen",27
"chloroquine",26
"fluvoxamine",26
"fentanyl",22
"squalene",21
"lopinavir",17
"gadolinium",15
"oxymetazoline",15
"quinine",15
"favipiravir",14
"ketamine",13
"budesonide",12
"actemra",11
"chlorine dioxide",11
"raloxifene",10
"talopram",10
"thalidomide",10
"baricitinib",9
"dopamine",9
"dutasteride",9
"imatinib",8
"methylprednisolone",8
"progesterone",8
"methylcobalamin",7
"calcifediol",6
"naloxone",6
"nicotinamide",6
"ritonavir",6
"dipyridamole",5
"genistein",5
"nitazoxanide",5
"atropine",4
"cobalamin",4
"codeine",4
"doxycycline",4
"hypochlorous",4
"ribavirin",4
"apixaban",3
"bradykinin",3
"cannabidiol",3
"fluticasone",3
"formaldehyde",3
"fostamatinib",3
"glutathione",3
"isoflavone",3
"ivabradine",3
"penicillin",3
"prednisone",3
"rhein",3
"ronnel",3
"stanozolol",3
"thiamine",3
"warfarin",3
"abivertinib",2
"amitriptyline",2
"amoxicillin",2
"anandamide",2
"astaxanthin",2
"berberine",2
"bromhexine",2
"bucillamine",2
"camphor",2
"ceftriaxone",2
"colchicine",2
"creatine",2
"curcumin",2
"folic",2
"gabapentin",2
"galidesivir",2
"guaifenesin",2
"hydrocortisone",2
"ifenprodil",2
"indole",2
"midodrine",2
"motixafortide",2
"oseltamivir",2
"potassium",2
"retinol",2
"sevoflurane",2
"spironolactone",2
"tamoxifen",2
"tianeptine",2
"tryptophan",2
"urea",2
"zanamivir",2
"acalabrutinib",1
"acetaminophen",1
"adenine",1
"alanine",1
"almitrine",1
"alprazolam",1
"amantadine",1
"ambroxol",1
"ampicillin",1
"angiotensin ii",1
"benzoyl peroxide",1
"boron",1
"cafedrine",1
"calcitriol",1
"camostat",1
"capsaicin",1
"cathinone",1
"cesium",1
"cetirizine",1
"chlorphenamine",1
"cholecalciferol",1
"choline",1
"clemastine",1
"clopidogrel",1
"creatinine",1
"crocin",1
"dapagliflozin",1
"dicyclomine",1
"digitoxin",1
"eflornithine",1
"eltrombopag",1
"emtricitabine",1
"escitalopram",1
"estradiol",1
"fenbendazole",1
"fluoxetine",1
"forskolin",1
"fructose",1
"gentamicin",1
"histidine",1
"hydralazine",1
"hydrocodone",1
"ibrutinib",1
"inulin",1
"iodide",1
"itraconazole",1
"kava",1
"leucine",1
"levodopa",1
"lidocaine",1
"lincomycin",1
"lisinopril",1
"manganese",1
"maraviroc",1
"megestrol",1
"megestrol acetate",1
"metformin",1
"methotrexate",1
"midazolam",1
"milrinone",1
"mt-21",1
"neodymium",1
"niacin",1
"nitrite",1
"nitroglycerin",1
"nitrous oxide",1
"nitrous-oxide",1
"oxycodone",1
"ozanimod",1
"phosphorus",1
"pidotimod",1
"piperine",1
"prednisolone",1
"puerarin",1
"ramipril",1
"ranitidine",1
"reboxetine",1
"resveratrol",1
"ritodrine",1
"rivaroxaban",1
"ropivacaine",1
"ruxolitinib",1
"s-23",1
"salbutamol",1
"sildenafil",1
"sitagliptin",1
"sotagliflozin",1
"sotalol",1
"streptomycin",1
"sulfamethoxazole",1
"tenofovir",1
"thebacon",1
"thymol",1
"toluene",1
"tramadol",1
"trimethoprim",1
"urethane",1
"vanadium",1
"venlafaxine",1
