"Drug","06-26-2020"
"hydroxychloroquine",1607
"chlorine dioxide",1322
"remdesivir",908
"dexamethasone",722
"azithromycin",568
"chloroquine",167
"ivermectin",159
"favipiravir",86
"fentanyl",61
"colchicine",46
"emtricitabine",44
"tenofovir",44
"quinine",36
"ibuprofen",24
"metformin",22
"ruxolitinib",19
"quercetin",17
"brazilin",15
"glyphosate",14
"squalene",14
"glutathione",13
"lopinavir",13
"adenosine",12
"prednisone",11
"ritonavir",10
"amoxicillin",9
"doxycycline",9
"estradiol",9
"dopamine",8
"methylprednisolone",8
"s-23",8
"calcitriol",7
"ifenprodil",7
"penicillin",7
"amantadine",6
"ketamine",6
"losmapimod",6
"angiotensin ii",5
"baricitinib",5
"camostat",5
"galidesivir",5
"niacin",5
"acalabrutinib",4
"camphor",4
"codeine",4
"fingolimod",4
"naloxone",4
"piclidenoson",4
"potassium",4
"selinexor",4
"tyrosine",4
"vincristine",4
"acetylcholine",3
"cannabidiol",3
"crocin",3
"degarelix",3
"ebselen",3
"famotidine",3
"gilteritinib",3
"levodopa",3
"methadone",3
"nitrous oxide",3
"riboflavin",3
"rivaroxaban",3
"urea",3
"1,4-butanediol",2
"alanine",2
"aluminum hydroxide",2
"artemisinin",2
"aspartame",2
"budesonide",2
"cannabinol",2
"catechin",2
"cladribine",2
"cysteine",2
"darunavir",2
"duvelisib",2
"formaldehyde",2
"galactose",2
"glycine",2
"indole",2
"methotrexate",2
"mmda",2
"nafamostat",2
"nitazoxanide",2
"nitenpyram",2
"pimozide",2
"raloxifene",2
"spinosad",2
"sucralfate",2
"tantalum",2
"thalidomide",2
"vardenafil",2
"vecuronium",2
"vigabatrin",2
"abiraterone",1
"acetaminophen",1
"acetylcysteine",1
"acyclovir",1
"aldosterone",1
"alisporivir",1
"amiodarone",1
"amodiaquine",1
"amphetamine",1
"andrographolide",1
"angiotensin 1-7",1
"auranofin",1
"azathioprine",1
"beclometasone",1
"benzodiazepine",1
"benzonatate",1
"betrixaban",1
"bleomycin",1
"bradykinin",1
"bucillamine",1
"cesium",1
"chloramphenicol",1
"choline",1
"ciprofloxacin",1
"cobicistat",1
"creatine",1
"curcumin",1
"cyproheptadine",1
"dadle",1
"diclofenac",1
"docetaxel",1
"dolutegravir",1
"enzalutamide",1
"epinephrine",1
"flaviolin",1
"flutamide",1
"fondaparinux",1
"forskolin",1
"guaifenesin",1
"haloperidol",1
"hydrocortisone",1
"hydroquinone",1
"hydroxyzine",1
"imatinib",1
"inarigivir",1
"iniparib",1
"kaolin",1
"kava",1
"losartan",1
"lurasidone",1
"malathion",1
"metronidazole",1
"milrinone",1
"montelukast",1
"nadide",1
"naproxen",1
"niclosamide",1
"nicotinamide",1
"olaparib",1
"osimertinib",1
"oxycodone",1
"pantoprazole",1
"paraoxon",1
"perchlorate",1
"phentermine",1
"phosphorus",1
"pralatrexate",1
"prednisolone",1
"ranitidine",1
"risperidone",1
"strontium chloride",1
"tacrolimus",1
"tipiracil",1
"titanium dioxide",1
"tu-100",1
"uridine",1
"vanadium",1
"veliparib",1
"vericiguat",1
