"Drug","07-07-2022"
"ivermectin",566
"naltrexone",188
"fentanyl",89
"hydroxychloroquine",69
"midazolam",47
"ibuprofen",36
"dexamethasone",24
"quercetin",16
"methotrexate",13
"prednisone",13
"azithromycin",11
"fluvoxamine",11
"glutathione",9
"methadone",9
"ritonavir",9
"acetaminophen",8
"chloroquine",6
"dopamine",6
"ketamine",6
"famotidine",5
"itraconazole",5
"atorvastatin",4
"budesonide",4
"cholecalciferol",4
"colchicine",4
"amoxicillin",3
"doxycycline",3
"naproxen",3
"propofol",3
"thalidomide",3
"vincristine",3
"amitriptyline",2
"baclofen",2
"benzydamine",2
"chlorhexidine",2
"clopidogrel",2
"codeine",2
"creatine",2
"diphenhydramine",2
"formaldehyde",2
"fructose",2
"hydrocortisone",2
"modafinil",2
"montelukast",2
"nitrous oxide",2
"propranolol",2
"quinine",2
"vancomycin",2
"acetylcysteine",1
"aldosterone",1
"amantadine",1
"amphetamine",1
"berberine",1
"biotin",1
"calcifediol",1
"carmofur",1
"cetirizine",1
"citalopram",1
"clarithromycin",1
"cysteine",1
"digoxin",1
"empagliflozin",1
"emtricitabine",1
"etomidate",1
"fenofibrate",1
"gabapentin",1
"glyphosate",1
"guanine",1
"hesperidin",1
"imatinib",1
"indomethacin",1
"larazotide",1
"lidocaine",1
"lisinopril",1
"lopinavir",1
"loratadine",1
"meloxicam",1
"memantine",1
"metformin",1
"minocycline",1
"mirtazapine",1
"myricetin",1
"niacin",1
"nitroglycerin",1
"nortriptyline",1
"oxaliplatin",1
"plerixafor",1
"plitidepsin",1
"prednisolone",1
"pregabalin",1
"promethazine",1
"rilpivirine",1
"rosuvastatin",1
"s-23",1
"sildenafil",1
"tacrolimus",1
"tapentadol",1
"taurine",1
"thiamine",1
"trazodone",1
"urea",1
"warfarin",1
