"Drug","09-09-2020"
"hydroxychloroquine",10534
"azithromycin",1750
"remdesivir",626
"mefloquine",369
"ivermectin",137
"calcifediol",111
"chloroquine",96
"ibuprofen",68
"bradykinin",64
"fentanyl",62
"dexamethasone",59
"quercetin",45
"hydrocortisone",29
"thalidomide",26
"penicillin",21
"quinine",17
"phosphorus",14
"aviptadil",13
"galidesivir",12
"methadone",11
"oleandrin",11
"nevirapine",10
"potassium",10
"dopamine",9
"merimepodib",9
"methylprednisolone",9
"squalene",8
"carvedilol",7
"naloxone",7
"acetaminophen",6
"ephedrine",6
"glutathione",6
"prednisone",6
"talopram",6
"favipiravir",5
"formaldehyde",5
"ribavirin",5
"thiamine",5
"buprenorphine",4
"doxycycline",4
"ifenprodil",4
"indomethacin",4
"metformin",4
"s-23",4
"streptomycin",4
"aldosterone",3
"amoxicillin",3
"boron",3
"budesonide",3
"cetirizine",3
"chlorine dioxide",3
"ciprofloxacin",3
"colchicine",3
"ketamine",3
"levodopa",3
"neodymium",3
"prednisolone",3
"vincristine",3
"angiotensin ii",2
"apilimod",2
"baricitinib",2
"bromhexine",2
"cannabidiol",2
"cefaclor",2
"cefixime",2
"ciclesonide",2
"curcumin",2
"cyclosporine",2
"dipyridamole",2
"disulfiram",2
"donepezil",2
"ebselen",2
"famotidine",2
"fenbendazole",2
"fructose",2
"furosemide",2
"glycine",2
"icosapent",2
"icosapent ethyl",2
"lopinavir",2
"methylprednisone",2
"naltrexone",2
"pantoprazole",2
"pyronaridine",2
"resveratrol",2
"ritonavir",2
"ronnel",2
"tetracosactide",2
"urea",2
"vanadium",2
"vancomycin",2
"acetylcysteine",1
"allicin",1
"amphetamine",1
"aniline",1
"antimony",1
"artesunate",1
"bendamustine",1
"beta carotene",1
"biotin",1
"bucillamine",1
"camphor",1
"cesium",1
"cholecalciferol",1
"chromium",1
"cobalamin",1
"codeine",1
"creatinine",1
"cysteine",1
"diclofenac",1
"enzalutamide",1
"erythromycin",1
"fostamatinib",1
"gabapentin",1
"gadolinium",1
"hesperidin",1
"ibrutinib",1
"imipenem",1
"ivabradine",1
"lidocaine",1
"lisinopril",1
"losartan",1
"magnesium chloride",1
"manganese",1
"masitinib",1
"megestrol",1
"megestrol acetate",1
"methotrexate",1
"methylamine",1
"nafamostat",1
"naproxen",1
"niacin",1
"nitazoxanide",1
"omeprazole",1
"oseltamivir",1
"paroxetine",1
"phenol",1
"pyridoxine",1
"ramipril",1
"rhein",1
"riboflavin",1
"ribose",1
"ropivacaine",1
"rutin",1
"sertraline",1
"simvastatin",1
"sumatriptan",1
"thimerosal",1
"thymol",1
"titanium dioxide",1
"trazodone",1
"tretinoin",1
"tryptophan",1
"vinpocetine",1
"warfarin",1
