"Drug","11-27-2020"
"azithromycin",842
"hydroxychloroquine",821
"remdesivir",271
"ivermectin",242
"colchicine",192
"leronlimab",87
"quercetin",76
"fluvoxamine",48
"chloroquine",47
"dexamethasone",37
"phosphorus",24
"budesonide",22
"aviptadil",18
"fentanyl",16
"nitazoxanide",16
"ribavirin",15
"doxycycline",12
"ibuprofen",12
"quinine",11
"s-23",11
"pentoxifylline",10
"baricitinib",9
"glutathione",9
"prednisone",8
"proline",8
"methylprednisolone",7
"thimerosal",7
"tryptophan",7
"bucillamine",6
"cyproheptadine",6
"favipiravir",6
"methadone",6
"artesunate",5
"chlorine dioxide",5
"cyclosporine",5
"lopinavir",5
"niacin",5
"penicillin",5
"resveratrol",5
"thalidomide",5
"clozapine",4
"lapatinib",4
"pyronaridine",4
"ritonavir",4
"squalene",4
"talopram",4
"amiodarone",3
"artemisinin",3
"calcifediol",3
"cannabidiol",3
"cholecalciferol",3
"dipyridamole",3
"ifenprodil",3
"kava",3
"metformin",3
"actemra",2
"bromhexine",2
"buprenorphine",2
"carbamazepine",2
"cysteine",2
"estradiol",2
"famotidine",2
"flaviolin",2
"formaldehyde",2
"ketamine",2
"mefloquine",2
"montelukast",2
"oleandrin",2
"potassium",2
"roxadustat",2
"tacrolimus",2
"acetylcholine",1
"anandamide",1
"aniline",1
"benzoin",1
"boron",1
"bradykinin",1
"camostat",1
"catechin",1
"ceftriaxone",1
"chromium",1
"diazepam",1
"dopamine",1
"duloxetine",1
"enalapril",1
"epigallocatechin",1
"fenofibrate",1
"folic",1
"forskolin",1
"fructose",1
"gadolinium",1
"galidesivir",1
"gentamicin",1
"ginsenoside",1
"glycine",1
"glyphosate",1
"hydrocortisone",1
"idebenone",1
"inulin",1
"itraconazole",1
"l-lysine",1
"lonafarnib",1
"luteolin",1
"magnesium chloride",1
"maraviroc",1
"megestrol",1
"megestrol acetate",1
"memantine",1
"mmda",1
"naproxen",1
"nicotinamide",1
"niobium",1
"phenol",1
"posaconazole",1
"ractopamine",1
"rapamycin",1
"riboflavin",1
"rutin",1
"sacubitril",1
"salbutamol",1
"sodium ascorbate",1
"strychnine",1
"thiamine",1
"thiopental",1
"tiopronin",1
"toluene",1
"valsartan",1
"verteporfin",1
"vincristine",1
"xanthine",1
