"Drug","01-14-2022"
"ivermectin",4981
"hydroxychloroquine",616
"fentanyl",513
"baricitinib",500
"remdesivir",430
"quercetin",214
"fluvoxamine",79
"cannabidiol",75
"ruxolitinib",67
"tofacitinib",67
"ibuprofen",61
"azithromycin",53
"dexamethasone",53
"chloroquine",44
"midazolam",42
"sildenafil",39
"spironolactone",35
"linezolid",31
"glutathione",27
"prednisone",27
"favipiravir",25
"artemisinin",24
"dopamine",22
"ritonavir",20
"penicillin",19
"thalidomide",16
"colchicine",14
"niacin",14
"leronlimab",13
"metformin",13
"curcumin",12
"finasteride",12
"budesonide",10
"mmda",10
"nicotinamide",10
"acetaminophen",9
"riboflavin",9
"talopram",9
"arginine",8
"bucillamine",8
"doxycycline",8
"famotidine",8
"montelukast",8
"codeine",7
"glyphosate",7
"nitazoxanide",7
"vincristine",7
"quinine",6
"warfarin",6
"azelastine",5
"naloxone",5
"naproxen",5
"actemra",4
"estradiol",4
"levodopa",4
"lopinavir",4
"plitidepsin",4
"potassium",4
"taurine",4
"vancomycin",4
"amoxicillin",3
"artesunate",3
"atorvastatin",3
"aviptadil",3
"crocin",3
"cysteine",3
"fluoxetine",3
"folic",3
"fostamatinib",3
"imodium",3
"ketamine",3
"labetalol",3
"methotrexate",3
"methylprednisolone",3
"ondansetron",3
"s-23",3
"amantadine",2
"amphetamine",2
"astaxanthin",2
"benzonatate",2
"calcitriol",2
"cholecalciferol",2
"ciclesonide",2
"diazepam",2
"estradiol valerate",2
"estradiol-valerate",2
"fenofibrate",2
"forskolin",2
"gentamicin",2
"glycine",2
"levocetirizine",2
"luteolin",2
"mirin",2
"oleandrin",2
"pyronaridine",2
"resveratrol",2
"rivaroxaban",2
"rubidium",2
"suramin",2
"tamoxifen",2
"trehalose",2
"tryptophan",2
"abivertinib",1
"acetylcysteine",1
"adenosine",1
"amitriptyline",1
"angiotensin ii",1
"antipain",1
"atropine",1
"azathioprine",1
"benfotiamine",1
"benzodiazepine",1
"berberine",1
"biotin",1
"bradykinin",1
"cannabigerol",1
"cannabinol",1
"capsaicin",1
"catechin",1
"cefixime",1
"cetylpyridinium",1
"chlorine dioxide",1
"chlorphenamine",1
"chlorthalidone",1
"clonidine",1
"compound 10",1
"creatinine",1
"cyclophosphamide",1
"daclatasvir",1
"daptomycin",1
"dextromethorphan",1
"diethylstilbestrol",1
"digoxin",1
"diphenhydramine",1
"dobutamine",1
"emtricitabine",1
"epigallocatechin",1
"fructose",1
"guanidine",1
"hydralazine",1
"hydrocortisone",1
"indomethacin",1
"isotretinoin",1
"kava",1
"l-glutamine",1
"l-lysine",1
"lorazepam",1
"losartan",1
"megestrol",1
"megestrol acetate",1
"methadone",1
"midodrine",1
"niclosamide",1
"nitrous oxide",1
"nitrous-oxide",1
"omeprazole",1
"phosphorus",1
"phthalocyanine",1
"prednisolone",1
"progesterone",1
"propiolactone",1
"propofol",1
"ractopamine",1
"rosuvastatin",1
"sarilumab",1
"sertraline",1
"sodium bisulfite",1
"sofosbuvir",1
"tanespimycin",1
"tenofovir",1
"terlipressin",1
"theanine",1
"thiamine",1
"thimerosal",1
"trazodone",1
"treosulfan",1
"trimetazidine",1
"ubiquinol",1
"ursodeoxycholic",1
"vadadustat",1
"valganciclovir",1
"zopiclone",1
