"Drug","08-20-2020"
"hydroxychloroquine",4618
"remdesivir",1240
"oleandrin",583
"azithromycin",367
"ivermectin",333
"fentanyl",226
"penicillin",224
"quercetin",157
"chloroquine",125
"dexamethasone",113
"favipiravir",55
"doxycycline",39
"thalidomide",37
"aviptadil",32
"budesonide",26
"famotidine",25
"metformin",25
"aldosterone",12
"bucillamine",12
"quinine",11
"acetaminophen",10
"ketamine",10
"s-23",10
"amodiaquine",9
"lopinavir",9
"prednisone",8
"vincristine",8
"baricitinib",7
"dopamine",6
"galidesivir",6
"methadone",6
"nafamostat",6
"urea",6
"benzodiazepine",5
"cladribine",5
"dolutegravir",5
"ebselen",5
"formaldehyde",5
"kava",5
"mmda",5
"ritonavir",5
"bradykinin",4
"buprenorphine",4
"chlorine dioxide",4
"formoterol",4
"glutathione",4
"hydroxycholesterol",4
"ibuprofen",4
"mefloquine",4
"montelukast",4
"atropine",3
"cannabidiol",3
"curcumin",3
"daclatasvir",3
"dipyridamole",3
"glyphosate",3
"indomethacin",3
"progesterone",3
"rhein",3
"ribavirin",3
"tafenoquine",3
"thimerosal",3
"zileuton",3
"acetazolamide",2
"amlodipine",2
"apilimod",2
"artemisinin",2
"artesunate",2
"capsaicin",2
"cetirizine",2
"chlorhexidine",2
"cyclosporine",2
"emetine",2
"epinephrine",2
"fostamatinib",2
"fructose",2
"homoharringtonine",2
"hydrocortisone",2
"indole",2
"isavuconazole",2
"kaolin",2
"lidocaine",2
"methylcobalamin",2
"naloxone",2
"nelfinavir",2
"obatoclax",2
"pirfenidone",2
"potassium",2
"salinomycin",2
"sofosbuvir",2
"tempol",2
"thymol",2
"tradipitant",2
"urethane",2
"albendazole",1
"almitrine",1
"angiotensin 1-7",1
"angiotensin ii",1
"antipain",1
"arformoterol",1
"asparagine",1
"azathioprine",1
"boron",1
"bromhexine",1
"cabazitaxel",1
"cadmium",1
"carfilzomib",1
"celecoxib",1
"codeine",1
"colchicine",1
"colistin",1
"crocin",1
"danofloxacin",1
"delanzomib",1
"diazepam",1
"digoxin",1
"erythromycin",1
"ethambutol",1
"felodipine",1
"fenofibrate",1
"finasteride",1
"gliclazide",1
"glycine",1
"hesperidin",1
"ifenprodil",1
"imatinib",1
"ixazomib",1
"l-lysine",1
"lorazepam",1
"losartan",1
"lurasidone",1
"megestrol",1
"megestrol acetate",1
"meropenem",1
"methylprednisolone",1
"naproxen",1
"neostigmine",1
"niclosamide",1
"nifedipine",1
"nitrous oxide",1
"oxymetazoline",1
"phosphorus",1
"pyronaridine",1
"ramatroban",1
"ramipril",1
"scopolamine",1
"sertraline",1
"sirolimus",1
"squalene",1
"tramadol",1
"triptorelin",1
"tyrosine",1
"vardenafil",1
