"Drug","11-09-2020"
"hydroxychloroquine",2605
"remdesivir",370
"azithromycin",77
"leronlimab",76
"ivermectin",49
"thalidomide",48
"cabotegravir",40
"tenofovir",32
"chloroquine",26
"ibuprofen",22
"hydroxyproline",19
"tryptophan",19
"squalene",16
"vanadium",13
"aviptadil",12
"fentanyl",12
"ifenprodil",12
"quercetin",12
"isoquinoline",11
"doxycycline",10
"quinine",10
"dopamine",9
"folic",9
"penicillin",9
"lopinavir",8
"oleandrin",8
"glyphosate",7
"amantadine",6
"hydrocortisone",6
"manganese",6
"s-23",6
"bradykinin",5
"chlorine dioxide",5
"dextromethorphan",5
"favipiravir",5
"sildenafil",5
"warfarin",5
"bromhexine",4
"bucillamine",4
"calcifediol",4
"codeine",4
"cyclosporine",4
"estradiol",4
"nafamostat",4
"potassium",4
"ritonavir",4
"actemra",3
"aldosterone",3
"artemisinin",3
"astaxanthin",3
"berberine",3
"carnosine",3
"estradiol valerate",3
"estradiol-valerate",3
"naproxen",3
"phosphorus",3
"prednisone",3
"rocuronium",3
"talopram",3
"acetaminophen",2
"atropine",2
"camostat",2
"camphor",2
"cetylpyridinium",2
"colchicine",2
"cyproheptadine",2
"enalapril",2
"everolimus",2
"formaldehyde",2
"metformin",2
"nicotinamide",2
"niobium",2
"oxycodone",2
"prednisolone",2
"progesterone",2
"proline",2
"tolvaptan",2
"tramadol",2
"vincristine",2
"abp-700",1
"acetylcholine",1
"activated charcoal",1
"alanine",1
"amobarbital",1
"anandamide",1
"aniline",1
"antipain",1
"apilimod",1
"artesunate",1
"atracurium",1
"bedaquiline",1
"bleomycin",1
"cafedrine",1
"cannabidiol",1
"capsaicin",1
"cesium",1
"chlorhexidine",1
"chlorpromazine",1
"chromium",1
"citalopram",1
"clozapine",1
"creatine",1
"daunorubicin",1
"digoxin",1
"duloxetine",1
"ebselen",1
"edaravone",1
"enoximone",1
"epigallocatechin",1
"erythromycin",1
"ferric sulfate",1
"fludrocortisone",1
"fluticasone",1
"fluvoxamine",1
"fostamatinib",1
"galidesivir",1
"gentamicin",1
"haloperidol",1
"homatropine",1
"hyaluronic",1
"hydroquinine",1
"idronoxil",1
"irinotecan",1
"l-glutamine",1
"levothyroxine",1
"lisinopril",1
"lonafarnib",1
"lorazepam",1
"melphalan",1
"methadone",1
"methylprednisolone",1
"mifepristone",1
"mirtazapine",1
"niclosamide",1
"oseltamivir",1
"phenoxyethanol",1
"plitidepsin",1
"propofol",1
"pyronaridine",1
"raloxifene",1
"ramipril",1
"retinol",1
"ropivacaine",1
"rucaparib",1
"rutin",1
"sinensetin",1
"sugammadex",1
"tapentadol",1
"taurine",1
"tofacitinib",1
"tretinoin",1
"trichloroethylene",1
"tyrosine",1
"ubiquinol",1
"urethane",1
"vibegron",1
"vilanterol",1
"voclosporin",1
