"Drug","03-31-2021"
"ivermectin",3887
"hydroxychloroquine",216
"fentanyl",197
"chloroquine",146
"remdesivir",134
"leronlimab",83
"dexamethasone",57
"penicillin",43
"s-23",41
"ibuprofen",36
"azithromycin",29
"fluvoxamine",29
"ifenprodil",25
"favipiravir",22
"thalidomide",19
"quercetin",17
"abiraterone",16
"clopidogrel",16
"enzalutamide",16
"levofloxacin",16
"diclofenac",14
"ketamine",14
"niacin",13
"doxycycline",11
"nitazoxanide",10
"sarilumab",10
"spironolactone",10
"acetaminophen",9
"curcumin",9
"cyproheptadine",9
"prednisone",8
"aviptadil",7
"ruxolitinib",7
"topotecan",7
"berberine",6
"budesonide",6
"colchicine",6
"metformin",6
"astaxanthin",5
"methadone",5
"methotrexate",5
"amantadine",4
"cannabidiol",4
"fostamatinib",4
"plitidepsin",4
"thiamine",4
"baricitinib",3
"bromhexine",3
"clofazimine",3
"codeine",3
"levodopa",3
"lopinavir",3
"mmda",3
"omeprazole",3
"potassium",3
"quinine",3
"ritonavir",3
"alvelestat",2
"amoxicillin",2
"angiotensin ii",2
"aspartame",2
"betamethasone",2
"bucillamine",2
"buprenorphine",2
"dopamine",2
"famotidine",2
"folic",2
"formaldehyde",2
"gabapentin",2
"glycine",2
"isoleucine",2
"mefloquine",2
"mometasone",2
"naloxone",2
"neopterin",2
"phosphorus",2
"pregabalin",2
"progesterone",2
"proline",2
"thimerosal",2
"vincristine",2
"warfarin",2
"acotiamide",1
"actemra",1
"actinium",1
"activated charcoal",1
"adenosine",1
"amiloride",1
"amitriptyline",1
"amlodipine",1
"antipain",1
"apixaban",1
"apn01",1
"apremilast",1
"aripiprazole",1
"atorvastatin",1
"auranofin",1
"azathioprine",1
"berzosertib",1
"ceftriaxone",1
"cepharanthine",1
"cetirizine",1
"cetylpyridinium",1
"chlorine dioxide",1
"chromium",1
"clonazepam",1
"clozapine",1
"crocin",1
"cysteine",1
"dantrolene",1
"doxazosin",1
"dutasteride",1
"efavirenz",1
"ehna",1
"epinephrine",1
"fexofenadine",1
"finasteride",1
"fluoxetine",1
"forskolin",1
"glyphosate",1
"guanidine",1
"hyaluronic",1
"hydrocortisone",1
"hypochlorous",1
"imodium",1
"inositol",1
"isoquercetin",1
"k201",1
"kava",1
"losartan",1
"malic",1
"modafinil",1
"naltrexone",1
"niclosamide",1
"nicotinamide",1
"nintedanib",1
"oseltamivir",1
"oxymetazoline",1
"pentobarbital",1
"phthalocyanine",1
"pirfenidone",1
"posaconazole",1
"propofol",1
"prostaglandin",1
"prostaglandin d2",1
"pyronaridine",1
"ranitidine",1
"rapamycin",1
"reichstein",1
"rhein",1
"rivaroxaban",1
"sertraline",1
"sulfasalazine",1
"thonzonium",1
"trazodone",1
"trofinetide",1
"tryptophan",1
"vanadium",1
"zingerone",1
