"Drug","08-31-2020"
"hydroxychloroquine",2119
"remdesivir",511
"ivermectin",191
"quercetin",182
"azithromycin",173
"chloroquine",88
"fentanyl",78
"naloxone",53
"dexamethasone",46
"bucillamine",44
"nitazoxanide",35
"aviptadil",19
"prednisone",17
"galidesivir",16
"budesonide",15
"formaldehyde",15
"ritonavir",15
"angiotensin ii",14
"famotidine",14
"favipiravir",14
"metformin",13
"doxycycline",12
"quinine",12
"cyproheptadine",10
"dopamine",10
"chlorine dioxide",9
"lopinavir",9
"piclidenoson",9
"cimetidine",8
"colchicine",8
"fructose",8
"ibuprofen",8
"thalidomide",8
"titanium dioxide",8
"buprenorphine",7
"bromhexine",6
"oleandrin",6
"neopterin",5
"penicillin",5
"pimavanserin",5
"potassium",5
"streptomycin",5
"tafenoquine",5
"ketamine",4
"oxypurinol",4
"s-23",4
"vincristine",4
"acetaminophen",3
"apixaban",3
"baricitinib",3
"cannabidiol",3
"codeine",3
"levodopa",3
"methadone",3
"olmesartan",3
"sodium chlorite",3
"talopram",3
"aldosterone",2
"atazanavir",2
"ceftriaxone",2
"clozapine",2
"creatinine",2
"cyclosporine",2
"dantrolene",2
"ebselen",2
"glutathione",2
"lonafarnib",2
"mmda",2
"naproxen",2
"neodymium",2
"omipalisib",2
"oseltamivir",2
"pictilisib",2
"pyronaridine",2
"sorafenib",2
"vanadium",2
"acetazolamide",1
"acetylcholine",1
"alisporivir",1
"ambroxol",1
"antimony",1
"arginine",1
"artemisinin",1
"artesunate",1
"astaxanthin",1
"bacitracin",1
"bendamustine",1
"beta carotene",1
"biotin",1
"bradykinin",1
"bv4",1
"canagliflozin",1
"catechin",1
"cesium",1
"cetirizine",1
"chlorhexidine",1
"chromium",1
"ciclesonide",1
"clarithromycin",1
"cysteine",1
"daclatasvir",1
"diltiazem",1
"eltrombopag",1
"epigallocatechin",1
"epinephrine",1
"fenretinide",1
"finasteride",1
"glycine",1
"glyphosate",1
"hydroquinone",1
"kava",1
"levofloxacin",1
"magnesium citrate",1
"megestrol",1
"megestrol acetate",1
"merimepodib",1
"methotrexate",1
"mitomycin",1
"molybdenum",1
"nafamostat",1
"niclosamide",1
"norepinephrine",1
"oxymetazoline",1
"progesterone",1
"proline",1
"pyrithione",1
"ranitidine",1
"rivastigmine",1
"ronnel",1
"ruxolitinib",1
"simeprevir",1
"sofosbuvir",1
"squalene",1
"telaprevir",1
"tetracycline",1
"tramadol",1
"triclosan",1
"tyrosine",1
"umifenovir",1
"urea",1
"urethane",1
"valinomycin",1
"warfarin",1
