"Drug","11-30-2020"
"azithromycin",646
"ivermectin",342
"thalidomide",144
"remdesivir",131
"hydroxychloroquine",72
"quercetin",51
"chloroquine",46
"fluvoxamine",40
"leronlimab",31
"aviptadil",29
"fentanyl",25
"dexamethasone",22
"quinine",19
"colchicine",17
"ibuprofen",17
"masitinib",17
"doxycycline",15
"ifenprodil",15
"baricitinib",11
"ketamine",11
"prednisone",11
"dopamine",10
"ropivacaine",10
"methadone",9
"squalene",9
"calcifediol",8
"favipiravir",8
"argatroban",6
"budesonide",6
"cannabidiol",6
"chlorine dioxide",6
"codeine",6
"glutathione",6
"bromhexine",5
"estradiol",5
"hesperidin",5
"lopinavir",5
"metformin",5
"s-23",5
"spironolactone",5
"talopram",5
"biotin",4
"bradykinin",4
"ciclesonide",4
"indomethacin",4
"ritonavir",4
"amantadine",3
"amitriptyline",3
"bucillamine",3
"folic",3
"mometasone",3
"nilotinib",3
"penicillin",3
"potassium",3
"acetaminophen",2
"actemra",2
"amoxicillin",2
"anandamide",2
"antimony",2
"aprepitant",2
"camphor",2
"ceftriaxone",2
"cholecalciferol",2
"cyclosporine",2
"dextromethorphan",2
"epinephrine",2
"eucalyptol",2
"famotidine",2
"formaldehyde",2
"fructose",2
"glycine",2
"levothyroxine",2
"minocycline",2
"naloxone",2
"naltrexone",2
"nitazoxanide",2
"oleandrin",2
"progesterone",2
"resveratrol",2
"strychnine",2
"urea",2
"uridine",2
"abacavir",1
"apn01",1
"artemisinin",1
"atropine",1
"benzodiazepine",1
"berberine",1
"beta carotene",1
"cadmium",1
"camostat",1
"catechin",1
"cetirizine",1
"chromium",1
"citalopram",1
"crocin",1
"cyproheptadine",1
"doxofylline",1
"duvelisib",1
"echothiophate",1
"fenbendazole",1
"fluconazole",1
"formoterol",1
"fostamatinib",1
"gabapentin",1
"gliclazide",1
"glyphosate",1
"hypophosphite",1
"icosapent",1
"icosapent ethyl",1
"imodium",1
"indometacin",1
"irinotecan",1
"ketotifen",1
"l-lysine",1
"levodopa",1
"lidocaine",1
"magnesium silicate",1
"manganese",1
"mefloquine",1
"megestrol",1
"megestrol acetate",1
"mephedrone",1
"methotrexate",1
"methylprednisolone",1
"mirin",1
"mmda",1
"niacin",1
"oritavancin",1
"osthol",1
"pentagastrin",1
"pg-9",1
"phenibut",1
"phenobarbital",1
"phentermine",1
"phosphorus",1
"piclidenoson",1
"potassium chloride",1
"pregabalin",1
"promethazine",1
"propofol",1
"puerarin",1
"ramipril",1
"ranitidine",1
"retinol",1
"ribavirin",1
"riboflavin",1
"rocuronium",1
"spectinomycin",1
"thiamine",1
"thimerosal",1
"trazodone",1
"zanamivir",1
