"Drug","07-28-2021"
"ivermectin",7431
"hydroxychloroquine",1058
"chloroquine",217
"azithromycin",156
"mmda",140
"quercetin",79
"remdesivir",71
"fentanyl",66
"niacin",66
"doxycycline",60
"dexamethasone",38
"s-23",30
"midazolam",24
"budesonide",19
"ibuprofen",18
"ketamine",18
"ritonavir",18
"leronlimab",15
"penicillin",14
"chlorine dioxide",13
"empagliflozin",13
"masitinib",13
"aviptadil",10
"glutathione",10
"tryptophan",10
"oxycodone",9
"colchicine",8
"fluvoxamine",8
"methadone",8
"nitazoxanide",8
"actemra",7
"berberine",7
"dapagliflozin",7
"fostamatinib",7
"tempol",7
"tofacitinib",7
"astaxanthin",6
"favipiravir",6
"prednisone",6
"titanium dioxide",6
"curcumin",5
"indomethacin",5
"quinine",5
"acetaminophen",4
"artemisinin",4
"artesunate",4
"bradykinin",4
"dopamine",4
"guanine",4
"mesna",4
"amoxicillin",3
"calcifediol",3
"cannabidiol",3
"codeine",3
"cyclizine",3
"enzalutamide",3
"formaldehyde",3
"glyphosate",3
"linezolid",3
"lopinavir",3
"rhein",3
"sarilumab",3
"tamibarotene",3
"tenofovir",3
"vincristine",3
"aldosterone",2
"arginine",2
"cysteine",2
"digoxin",2
"dimethyl fumarate",2
"doxorubicin",2
"epinephrine",2
"estradiol",2
"etoposide",2
"famotidine",2
"hydrocodone",2
"hydroxyproline",2
"imatinib",2
"indole",2
"kava",2
"loratadine",2
"ondansetron",2
"plitidepsin",2
"posaconazole",2
"potassium",2
"pyronaridine",2
"talazoparib",2
"thalidomide",2
"acetylcholine",1
"activated charcoal",1
"adenine",1
"adenosine",1
"amitriptyline",1
"amphetamine",1
"amphotericin b",1
"andrographolide",1
"androstenediol",1
"antipain",1
"artemether",1
"artenimol",1
"baricitinib",1
"boron",1
"bucillamine",1
"buprenorphine",1
"cadmium",1
"calcitriol",1
"camphor",1
"carnosine",1
"cefixime",1
"chlorhexidine",1
"cholecalciferol",1
"clarithromycin",1
"clozapine",1
"creatine",1
"cyproheptadine",1
"cytidine",1
"deferoxamine",1
"diethylstilbestrol",1
"ehna",1
"ezetimibe",1
"finasteride",1
"flecainide",1
"flutamide",1
"folic",1
"fructose",1
"galidesivir",1
"guggulsterone",1
"hinokitiol",1
"hypochlorous",1
"imidazole",1
"lisinopril",1
"lorazepam",1
"malic",1
"maraviroc",1
"mefloquine",1
"megestrol",1
"megestrol acetate",1
"memantine",1
"metformin",1
"methionine",1
"methohexital",1
"mifepristone",1
"misoprostol",1
"naloxone",1
"naproxen",1
"nicotinamide",1
"nitroglycerin",1
"oseltamivir",1
"pentobarbital",1
"pg-9",1
"phosphorus",1
"pregabalin",1
"progesterone",1
"propofol",1
"propranolol",1
"rofecoxib",1
"rosuvastatin",1
"silicon dioxide",1
"sitagliptin",1
"sphingosine",1
"spironolactone",1
"squalene",1
"strychnine",1
"sulfamethoxazole",1
"urea",1
"vildagliptin",1
"warfarin",1
