"Drug","06-06-2020"
"hydroxychloroquine",8262
"remdesivir",536
"chloroquine",482
"fentanyl",319
"azithromycin",223
"tyrosine",102
"ibuprofen",94
"ivermectin",59
"famotidine",56
"acalabrutinib",42
"favipiravir",29
"s-23",25
"curcumin",24
"doxycycline",19
"quercetin",16
"dexmedetomidine",15
"chlorine dioxide",10
"quinine",10
"methylprednisolone",9
"bucillamine",8
"lopinavir",8
"camostat",7
"dopamine",7
"ritonavir",7
"diethylcarbamazine",6
"ketamine",6
"methadone",6
"icosapent",5
"icosapent ethyl",5
"antimony",4
"ciclesonide",4
"glutathione",4
"nitrous oxide",4
"penicillin",4
"potassium",4
"acetaminophen",3
"acyclovir",3
"cafedrine",3
"cannabidiol",3
"glyphosate",3
"mmda",3
"prednisone",3
"propofol",3
"albendazole",2
"benzydamine",2
"biotin",2
"celecoxib",2
"cholecalciferol",2
"choline",2
"codeine",2
"finasteride",2
"hydrocortisone",2
"ifenprodil",2
"indomethacin",2
"levodopa",2
"metformin",2
"moxifloxacin",2
"neodymium",2
"progesterone",2
"ribavirin",2
"risdiplam",2
"ropivacaine",2
"thalidomide",2
"acetazolamide",1
"acetylcholine",1
"aldosterone",1
"almitrine",1
"amiloride",1
"amoxicillin",1
"angiotensin 1-7",1
"angiotensin ii",1
"artemisinin",1
"astaxanthin",1
"baricitinib",1
"beclabuvir",1
"beta carotene",1
"bictegravir",1
"bradykinin",1
"budesonide",1
"buprenorphine",1
"cabazitaxel",1
"calcitriol",1
"calcium ascorbate",1
"camphor",1
"chloroxylenol",1
"clozapine",1
"colistin",1
"cpad",1
"creatine",1
"crocin",1
"cyclosporine",1
"diclofenac",1
"dolutegravir",1
"dutasteride",1
"eliglustat",1
"estradiol",1
"flaviolin",1
"formoterol",1
"galidesivir",1
"glycine",1
"ibrutinib",1
"isotretinoin",1
"ivabradine",1
"levamisole",1
"losartan",1
"magnesium oxide",1
"metronidazole",1
"midazolam",1
"naloxone",1
"naproxen",1
"niclosamide",1
"octreotide",1
"pasireotide",1
"phentermine",1
"prazosin",1
"ranitidine",1
"remimazolam",1
"resiniferatoxin",1
"rhein",1
"rivastigmine",1
"rofecoxib",1
"ruxolitinib",1
"saquinavir",1
"sertraline",1
"talopram",1
"tenofovir",1
"teriflunomide",1
"tramadol",1
"urea",1
"venetoclax",1
"warfarin",1
"zopiclone",1
