"Drug","05-15-2020"
"hydroxychloroquine",14641
"azithromycin",5126
"chloroquine",2603
"remdesivir",2514
"ivermectin",124
"favipiravir",105
"fentanyl",56
"perchlorate",55
"quinine",53
"glutathione",52
"lopinavir",47
"mefloquine",30
"ibuprofen",26
"ropivacaine",21
"degarelix",19
"quercetin",19
"chlorine dioxide",18
"sofosbuvir",18
"colchicine",17
"famotidine",16
"piclidenoson",16
"aldosterone",14
"doxycycline",13
"glyphosate",13
"prednisone",13
"artemisinin",11
"camostat",11
"ifenprodil",11
"methadone",11
"naloxone",11
"ritonavir",11
"acetaminophen",10
"cysteine",10
"mesalazine",10
"warfarin",10
"cannabidiol",8
"penicillin",8
"s-23",8
"adenosine",7
"nafamostat",7
"thalidomide",7
"formaldehyde",6
"magnesium stearate",6
"potassium",6
"ribavirin",6
"buprenorphine",5
"camphor",5
"dopamine",5
"ketamine",5
"levodopa",5
"memantine",5
"merimepodib",5
"nitrous oxide",5
"squalene",5
"amoxicillin",4
"amy-101",4
"baricitinib",4
"boron",4
"glycine",4
"metformin",4
"abx-464",3
"angiotensin ii",3
"apixaban",3
"artesunate",3
"diclofenac",3
"erythromycin",3
"fructose",3
"hydroxyurea",3
"neodymium",3
"progesterone",3
"risdiplam",3
"rutin",3
"spironolactone",3
"theanine",3
"acalabrutinib",2
"acamprosate",2
"berberine",2
"cetylpyridinium",2
"chlorpromazine",2
"choline",2
"chromium",2
"clopidogrel",2
"codeine",2
"curcumin",2
"cyclosporine",2
"dexamethasone",2
"didanosine",2
"dobutamine",2
"fenfluramine",2
"gabapentin",2
"galidesivir",2
"hydroquinone",2
"levofloxacin",2
"liothyronine",2
"losartan",2
"methylprednisolone",2
"niclosamide",2
"nitazoxanide",2
"perampanel",2
"propofol",2
"ramipril",2
"riboflavin",2
"rivaroxaban",2
"sirolimus",2
"talopram",2
"toluene",2
"triclosan",2
"urea",2
"acetylcholine",1
"actinium",1
"alanine",1
"albendazole",1
"amantadine",1
"amphetamine",1
"asparagine",1
"astaxanthin",1
"atovaquone",1
"aviptadil",1
"azacitidine",1
"benzodiazepine",1
"beta carotene",1
"boceprevir",1
"bradykinin",1
"bupivacaine",1
"cafedrine",1
"cangrelor",1
"carmofur",1
"cesium",1
"cetirizine",1
"clonidine",1
"cyclohexanone",1
"dextromethorphan",1
"diazepam",1
"disulfiram",1
"duvelisib",1
"emetine",1
"ephedrine",1
"estradiol",1
"etoposide",1
"fingolimod",1
"forskolin",1
"furosemide",1
"glimepiride",1
"imatinib",1
"imetelstat",1
"isoniazid",1
"kava",1
"landiolol",1
"letrozole",1
"lidocaine",1
"linezolid",1
"lofepramine",1
"manganese",1
"mebendazole",1
"methotrexate",1
"midodrine",1
"mifepristone",1
"mmda",1
"niacin",1
"nitrite",1
"nitroglycerin",1
"norepinephrine",1
"olanzapine",1
"omecamtiv mecarbil",1
"oseltamivir",1
"ouabain",1
"paclitaxel",1
"phentermine",1
"phosphorus",1
"prednisolone",1
"prilocaine",1
"procaine",1
"propranolol",1
"pseudoephedrine",1
"quetiapine",1
"resveratrol",1
"rigosertib",1
"ronnel",1
"rotenone",1
"ruxolitinib",1
"senicapoc",1
"spermidine",1
"spermine",1
"strychnine",1
"tafenoquine",1
"tamoxifen",1
"telmisartan",1
"thiamine",1
"titanium dioxide",1
"triprolidine",1
"ubiquinol",1
"vincristine",1
