"Drug","08-13-2022"
"ivermectin",254
"fentanyl",59
"hydroxychloroquine",52
"glyphosate",25
"quercetin",15
"ibuprofen",10
"prednisone",8
"budesonide",7
"dexamethasone",7
"naltrexone",7
"sphingosine",7
"ketamine",6
"azithromycin",5
"chloroquine",5
"famotidine",5
"midazolam",5
"aldosterone",3
"baricitinib",3
"fluvoxamine",3
"progesterone",3
"apixaban",2
"artesunate",2
"bv2",2
"dopamine",2
"erythromycin",2
"fexofenadine",2
"glutathione",2
"imatinib",2
"maraviroc",2
"metformin",2
"methadone",2
"resveratrol",2
"spermidine",2
"acetaminophen",1
"acetylcholine",1
"acyclovir",1
"alvelestat",1
"aniline",1
"biotin",1
"boron",1
"bucillamine",1
"carbocisteine",1
"carvedilol",1
"cefdinir",1
"cefixime",1
"cetirizine",1
"chlorine dioxide",1
"clozapine",1
"codeine",1
"colchicine",1
"curcumin",1
"cysteine",1
"desloratadine",1
"diphenhydramine",1
"doxycycline",1
"favipiravir",1
"flunarizine",1
"gabapentin",1
"gadolinium",1
"galactose",1
"ivabradine",1
"ketotifen",1
"lidocaine",1
"lisinopril",1
"losartan",1
"megestrol acetate",1
"methotrexate",1
"methylcobalamin",1
"midodrine",1
"mifepristone",1
"minocycline",1
"naproxen",1
"nitrous oxide",1
"phenylephrine",1
"pilocarpine",1
"proline",1
"propranolol",1
"prussian blue",1
"pseudoephedrine",1
"pyronaridine",1
"quinine",1
"rivaroxaban",1
"s-23",1
"thalidomide",1
"trehalose",1
"uracil",1
"urea",1
"vincristine",1
"zopiclone",1
