"Drug","01-27-2021"
"ivermectin",3181
"hydroxychloroquine",1324
"dexamethasone",1030
"colchicine",697
"remdesivir",247
"plitidepsin",243
"leronlimab",61
"chloroquine",57
"ibuprofen",53
"azithromycin",51
"fentanyl",47
"chlorine dioxide",44
"doxycycline",38
"quercetin",30
"spironolactone",30
"s-23",27
"niacin",26
"metformin",19
"mmda",18
"epinephrine",15
"fluvoxamine",13
"vb-201",13
"penicillin",12
"naloxone",11
"thalidomide",11
"acetaminophen",10
"talopram",9
"favipiravir",7
"nitazoxanide",7
"glycine",6
"ketamine",6
"omeprazole",6
"prednisone",6
"riboflavin",6
"tempol",6
"artesunate",5
"bromhexine",5
"bucillamine",5
"codeine",5
"dopamine",5
"famotidine",5
"l-lysine",5
"sarilumab",5
"vincristine",5
"arecoline",4
"baricitinib",4
"cholecalciferol",4
"folic",4
"formaldehyde",4
"glyburide",4
"montelukast",4
"niclosamide",4
"potassium",4
"tyrosine",4
"asparagine",3
"budesonide",3
"calcifediol",3
"cannabidiol",3
"chlorhexidine",3
"methadone",3
"methylprednisolone",3
"oseltamivir",3
"p-cresol",3
"pyronaridine",3
"resveratrol",3
"abivertinib",2
"apixaban",2
"aviptadil",2
"calcitriol",2
"camostat",2
"chromium",2
"dextromethorphan",2
"domperidone",2
"fructose",2
"glutathione",2
"glyphosate",2
"hyaluronic",2
"hydroxyzine",2
"indole",2
"lopinavir",2
"loratadine",2
"oleandrin",2
"quinine",2
"squalene",2
"thiamine",2
"vanadium",2
"warfarin",2
"abiraterone",1
"acetylcholine",1
"acetylcysteine",1
"alanine",1
"aldosterone",1
"ambroxol",1
"amoxicillin",1
"antipain",1
"azelastine",1
"bedaquiline",1
"benzonatate",1
"berberine",1
"beta carotene",1
"biotin",1
"bradykinin",1
"buprenorphine",1
"camphor",1
"capsaicin",1
"ceftriaxone",1
"cetirizine",1
"clozapine",1
"creatine",1
"cysteine",1
"dapsone",1
"darifenacin",1
"diamorphine",1
"diazepam",1
"emetine",1
"enzalutamide",1
"etodolac",1
"etoricoxib",1
"fenofibrate",1
"flaviolin",1
"forskolin",1
"gabapentin",1
"galidesivir",1
"haloperidol",1
"hesperidin",1
"hydrocortisone",1
"hypochlorous",1
"inositol",1
"larazotide",1
"levodopa",1
"lidocaine",1
"linezolid",1
"lorazepam",1
"mephedrone",1
"meropenem",1
"methionine",1
"methotrexate",1
"midazolam",1
"minocycline",1
"mz1",1
"nafamostat",1
"naltrexone",1
"nitrofurantoin",1
"olanzapine",1
"pg-9",1
"pretomanid",1
"proline",1
"propofol",1
"propranolol",1
"pseudoephedrine",1
"rabeprazole",1
"rapamycin",1
"retinol",1
"rivastigmine",1
"sildenafil",1
"sirolimus",1
"streptomycin",1
"succinylcholine",1
"tenofovir",1
"thymol",1
"tramadol",1
"triclabendazole",1
"tryptophan",1
"umifenovir",1
"vancomycin",1
