"Drug","03-03-2022"
"ivermectin",1534
"baricitinib",416
"remdesivir",379
"dexamethasone",114
"hydroxychloroquine",85
"lenalidomide",84
"fentanyl",50
"ritonavir",39
"quercetin",37
"fluvoxamine",17
"chloroquine",12
"thalidomide",11
"talopram",10
"ibuprofen",9
"methotrexate",9
"ribose",9
"maraviroc",8
"plitidepsin",7
"s-23",7
"taurine",7
"kava",6
"leronlimab",6
"niacin",6
"nitazoxanide",6
"vincristine",6
"bucillamine",5
"fructose",5
"hesperidin",5
"ryanodine",5
"squalene",5
"vanadium",5
"adenosine",4
"artemisinin",4
"budesonide",4
"clopidogrel",4
"glycine",4
"ketamine",4
"naloxone",4
"propranolol",4
"sarilumab",4
"artesunate",3
"colchicine",3
"cysteine",3
"lopinavir",3
"potassium",3
"prednisone",3
"propofol",3
"spironolactone",3
"tacrolimus",3
"titanium dioxide",3
"alvelestat",2
"camostat",2
"cannabigerol",2
"curcumin",2
"dextroamphetamine",2
"diclofenac",2
"etoposide",2
"fexofenadine",2
"formaldehyde",2
"gliclazide",2
"ifosfamide",2
"iodide",2
"meloxicam",2
"midazolam",2
"prednisolone",2
"upamostat",2
"activated charcoal",1
"ambroxol",1
"amodiaquine",1
"angiotensin ii",1
"apixaban",1
"atorvastatin",1
"azathioprine",1
"buprenorphine",1
"cannabidiol",1
"catechin",1
"choline",1
"citrulline",1
"dabrafenib",1
"dopamine",1
"duloxetine",1
"dutasteride",1
"epinephrine",1
"favipiravir",1
"fluoxetine",1
"fluticasone",1
"glutathione",1
"glyphosate",1
"hyaluronic",1
"hydroxyzine",1
"hypochlorous",1
"imatinib",1
"isoquercetin",1
"levofloxacin",1
"levothyroxine",1
"linagliptin",1
"loratadine",1
"megestrol",1
"megestrol acetate",1
"methylprednisolone",1
"montelukast",1
"niclosamide",1
"nitrous oxide",1
"nitrous-oxide",1
"ondansetron",1
"piperine",1
"potassium iodide",1
"praziquantel",1
"progesterone",1
"quinine",1
"ranitidine",1
"rhein",1
"sertraline",1
"tempol",1
"thiamine",1
"tizanidine",1
"trametinib",1
"tyrosine",1
"verapamil",1
"warfarin",1
