"Drug","12-30-2020"
"remdesivir",1689
"ivermectin",1499
"hydroxychloroquine",562
"chloroquine",117
"quercetin",102
"fentanyl",86
"leronlimab",81
"potassium",68
"potassium chloride",54
"ceftriaxone",48
"dexamethasone",41
"budesonide",36
"maraviroc",29
"niacin",25
"ibuprofen",22
"penicillin",21
"aviptadil",18
"phosphorus",18
"dopamine",17
"dapagliflozin",15
"talopram",15
"nitazoxanide",13
"baricitinib",12
"dutasteride",12
"mmda",12
"thalidomide",12
"cannabidiol",11
"dipyridamole",11
"berberine",10
"calcifediol",10
"cyproheptadine",10
"spironolactone",9
"artesunate",8
"cholecalciferol",8
"mefloquine",8
"propofol",8
"arginine",7
"cysteine",7
"naloxone",7
"quinine",7
"buprenorphine",6
"glycine",6
"ketamine",6
"phenylalanine",6
"tryptophan",6
"bromhexine",5
"chlorine dioxide",5
"crocin",5
"isoquercetin",5
"lopinavir",5
"s-23",5
"tafenoquine",5
"bucillamine",4
"creatine",4
"famotidine",4
"glyphosate",4
"prednisone",4
"acetylcholine",3
"acetylcysteine",3
"aripiprazole",3
"bradykinin",3
"epinephrine",3
"fructose",3
"glutathione",3
"niclosamide",3
"pyronaridine",3
"riboflavin",3
"sertraline",3
"squalene",3
"valine",3
"amantadine",2
"aniline",2
"astaxanthin",2
"azelastine",2
"calcitriol",2
"capsaicin",2
"chromium",2
"curcumin",2
"estradiol",2
"favipiravir",2
"fluorouracil",2
"fluoxetine",2
"gabapentin",2
"naproxen",2
"nintedanib",2
"uracil",2
"urea",2
"actemra",1
"adenosine",1
"aldosterone",1
"alogliptin",1
"amphotericin b",1
"anandamide",1
"angiotensin ii",1
"apixaban",1
"artemisinin",1
"aspartame",1
"benfotiamine",1
"betahistine",1
"biotin",1
"buspirone",1
"calcium citrate",1
"camostat",1
"camphor",1
"cetylpyridinium",1
"chlorpromazine",1
"clarithromycin",1
"clavulanic",1
"clindamycin",1
"colchicine",1
"creatinine",1
"darunavir",1
"daunorubicin",1
"diphenhydramine",1
"enzalutamide",1
"ephedrine",1
"epigallocatechin",1
"erdosteine",1
"eugenol",1
"ferrous fumarate",1
"fexofenadine",1
"folic",1
"forskolin",1
"fostamatinib",1
"furosemide",1
"galidesivir",1
"gemcitabine",1
"gliclazide",1
"guanosine",1
"hyaluronic",1
"hydroxyzine",1
"hypochlorous",1
"ifenprodil",1
"imatinib",1
"indole",1
"inosine",1
"inositol",1
"inulin",1
"itraconazole",1
"jq1",1
"l-glutamine",1
"lasmiditan",1
"letrozole",1
"levodopa",1
"lisinopril",1
"losartan",1
"methotrexate",1
"minoxidil",1
"neodymium",1
"oleandrin",1
"orlistat",1
"oxycodone",1
"pg-9",1
"prednisolone",1
"procaine",1
"pyridostigmine",1
"rapamycin",1
"retinol",1
"rhein",1
"risperidone",1
"ritonavir",1
"rivaroxaban",1
"ronnel",1
"rose bengal",1
"rose-bengal",1
"rubidium",1
"sodium ascorbate",1
"spermidine",1
"strychnine",1
"sulfasalazine",1
"tenofovir",1
"warfarin",1
"yc-1",1
"zaltoprofen",1
