"Drug","12-12-2022"
"ivermectin",4831
"hydroxychloroquine",1048
"fentanyl",113
"midazolam",50
"chloroquine",48
"quercetin",33
"ritonavir",21
"ibuprofen",19
"curcumin",13
"glyphosate",13
"vincristine",13
"glutathione",12
"amoxicillin",11
"azithromycin",10
"artemisinin",9
"ketamine",8
"quinine",8
"chlorine dioxide",7
"prednisone",7
"thalidomide",7
"acetylcysteine",4
"nitroglycerin",4
"warfarin",4
"dopamine",3
"doxycycline",3
"famotidine",3
"fenbendazole",3
"lorazepam",3
"apixaban",2
"aprepitant",2
"arginine",2
"benzodiazepine",2
"budesonide",2
"creatine",2
"dexamethasone",2
"hydroquinone",2
"indole",2
"methylprednisolone",2
"modafinil",2
"niacin",2
"sertraline",2
"zidovudine",2
"zopiclone",2
"abacavir",1
"acetaminophen",1
"acetylcholine",1
"acyclovir",1
"alanine",1
"baricitinib",1
"benzonatate",1
"benzylpenicillin",1
"bpc-157",1
"cannabidiol",1
"cefepime",1
"cephalexin",1
"cetirizine",1
"cetylpyridinium",1
"chlorhexidine",1
"cidofovir",1
"ciprofloxacin",1
"citalopram",1
"clopidogrel",1
"codeine",1
"cyproheptadine",1
"cysteine",1
"dantrolene",1
"desloratadine",1
"emtricitabine",1
"formaldehyde",1
"fructose",1
"glycine",1
"ibrutinib",1
"imatinib",1
"iopamidol",1
"l-glutamine",1
"lamivudine",1
"leucine",1
"lidocaine",1
"lisinopril",1
"lopinavir",1
"loratadine",1
"mannose",1
"metformin",1
"methadone",1
"methotrexate",1
"methylprednisone",1
"mmda",1
"naloxone",1
"naltrexone",1
"nicotinamide",1
"oleandrin",1
"omeprazole",1
"oxycodone",1
"prednisolone",1
"proline",1
"promethazine",1
"propofol",1
"propranolol",1
"pseudoephedrine",1
"pyrithione",1
"repaglinide",1
"resveratrol",1
"rhein",1
"ribavirin",1
"ropivacaine",1
"sildenafil",1
"titanium dioxide",1
"trazodone",1
"trenbolone",1
"tyrosine",1
"uridine",1
