"Drug","12-19-2020"
"ivermectin",543
"hydroxychloroquine",283
"azithromycin",256
"quercetin",150
"penicillin",131
"lopinavir",106
"fentanyl",103
"remdesivir",99
"dexamethasone",66
"chloroquine",60
"potassium",50
"leronlimab",37
"ritonavir",28
"ibuprofen",26
"aviptadil",23
"cyproheptadine",19
"epinephrine",17
"budesonide",16
"fluvoxamine",16
"squalene",16
"talopram",16
"ribose",15
"favipiravir",14
"baricitinib",13
"potassium chloride",13
"acetaminophen",12
"oleandrin",10
"indomethacin",9
"niacin",9
"ketamine",8
"niclosamide",8
"chlorine dioxide",7
"methadone",7
"quinine",7
"thalidomide",7
"naproxen",6
"bradykinin",5
"ceftriaxone",5
"ciclesonide",5
"codeine",5
"dopamine",5
"glutathione",5
"glycine",5
"prednisone",5
"s-23",5
"sofosbuvir",5
"acetylcysteine",4
"amantadine",4
"bromhexine",4
"daclatasvir",4
"diphenhydramine",4
"galidesivir",4
"nitazoxanide",4
"aspartame",3
"cannabidiol",3
"dipyridamole",3
"doxycycline",3
"estradiol",3
"l-lysine",3
"methylprednisolone",3
"activated charcoal",2
"amphetamine",2
"asparagine",2
"cadmium",2
"calcifediol",2
"chlorhexidine",2
"famotidine",2
"formaldehyde",2
"hydrocortisone",2
"isoquercetin",2
"losartan",2
"metformin",2
"naltrexone",2
"rubidium",2
"spermidine",2
"thiamine",2
"abiraterone",1
"adenine",1
"aldosterone",1
"alectinib",1
"aluminum oxide",1
"ambroxol",1
"amitriptyline",1
"amoxicillin",1
"anandamide",1
"aniline",1
"artesunate",1
"astaxanthin",1
"atropine",1
"azathioprine",1
"bucillamine",1
"cabazitaxel",1
"calcitriol",1
"camphor",1
"chromium",1
"clopidogrel",1
"colchicine",1
"creatine",1
"creatinine",1
"cyclophosphamide",1
"desonide",1
"diazepam",1
"dimethyltryptamine",1
"docetaxel",1
"emetine",1
"emodin",1
"erdosteine",1
"erythromycin",1
"ethylhexylglycerin",1
"fenbendazole",1
"fluoxetine",1
"forskolin",1
"fructose",1
"glyphosate",1
"hesperetin",1
"hyaluronic",1
"hydrocodone",1
"hydroxytyrosol",1
"ibrutinib",1
"imipramine",1
"indole",1
"josamycin",1
"kava",1
"loperamide",1
"lorazepam",1
"malic",1
"mefloquine",1
"memantine",1
"methionine",1
"methotrexate",1
"metronidazole",1
"mirin",1
"nafamostat",1
"niobium",1
"nitrite",1
"nitrous oxide",1
"nitrous-oxide",1
"pantoprazole",1
"phosphorus",1
"praziquantel",1
"prednisolone",1
"pregabalin",1
"proline",1
"pyronaridine",1
"quetiapine",1
"rhein",1
"ruxolitinib",1
"sertraline",1
"siltuximab",1
"sodium hydroxide",1
"sorbitan",1
"taurine",1
"thiopental",1
"tofacitinib",1
"toluene",1
"tramadol",1
"tromethamine",1
"valine",1
