"Drug","09-24-2021"
"ivermectin",8193
"hydroxychloroquine",1370
"remdesivir",546
"glycine",267
"arginine",236
"azithromycin",200
"oleandrin",118
"quercetin",65
"thiamine",49
"artemisinin",39
"midazolam",37
"fentanyl",36
"ritonavir",36
"lopinavir",35
"leronlimab",33
"loratadine",30
"favipiravir",27
"ibuprofen",21
"dexamethasone",19
"acetaminophen",17
"fluvoxamine",16
"thalidomide",16
"chloroquine",15
"doxycycline",13
"colchicine",12
"penicillin",12
"cysteine",11
"niacin",11
"amantadine",10
"baricitinib",10
"erythromycin",10
"chlorine dioxide",9
"naloxone",9
"budesonide",8
"cannabidiol",8
"potassium",8
"methotrexate",7
"atorvastatin",6
"bucillamine",6
"dopamine",6
"fenofibrate",6
"glutathione",6
"sivelestat",6
"estetrol",5
"mmda",5
"nitazoxanide",5
"warfarin",5
"amoxicillin",4
"astaxanthin",4
"aviptadil",4
"ketamine",4
"l-lysine",4
"rapamycin",4
"s-23",4
"amphotericin b",3
"berberine",3
"calcifediol",3
"curcumin",3
"dobutamine",3
"famotidine",3
"formaldehyde",3
"indomethacin",3
"maraviroc",3
"proline",3
"quinine",3
"sarilumab",3
"thimerosal",3
"anandamide",2
"angiotensin ii",2
"codeine",2
"folic",2
"mefloquine",2
"metformin",2
"posaconazole",2
"prednisone",2
"probenecid",2
"resveratrol",2
"tamoxifen",2
"vincristine",2
"amitriptyline",1
"bupropion",1
"cadmium",1
"cetylpyridinium",1
"chlorpheniramine",1
"cholecalciferol",1
"clemastine",1
"creatinine",1
"cyclosporine",1
"diazepam",1
"diminazene",1
"dmbi",1
"estradiol",1
"forskolin",1
"fostamatinib",1
"fructose",1
"furosemide",1
"hydrocodone",1
"hydrogen fluoride",1
"imodium",1
"ivabradine",1
"kava",1
"lansoprazole",1
"magnesium citrate",1
"megestrol",1
"megestrol acetate",1
"metaraminol",1
"metoprolol",1
"naproxen",1
"niclosamide",1
"nicotinamide",1
"nitroglycerin",1
"nitrous oxide",1
"nitrous-oxide",1
"oseltamivir",1
"pg-9",1
"prednisolone",1
"promethazine",1
"propiolactone",1
"ramatroban",1
"salbutamol",1
"sphingosine",1
"streptomycin",1
"telaprevir",1
"tempol",1
"tofacitinib",1
"urea",1
