"Drug","10-05-2021"
"ivermectin",10846
"hydroxychloroquine",951
"azithromycin",794
"remdesivir",260
"quercetin",211
"curcumin",164
"resveratrol",162
"doxycycline",51
"budesonide",50
"prednisone",46
"fentanyl",36
"fluvoxamine",35
"dexamethasone",23
"artemisinin",22
"ibuprofen",22
"indomethacin",21
"metformin",17
"vincristine",16
"artesunate",13
"cannabidiol",13
"pyronaridine",13
"niacin",12
"chlorine dioxide",11
"talopram",10
"thalidomide",10
"chloroquine",9
"favipiravir",7
"penicillin",7
"benfotiamine",6
"colchicine",6
"fenofibrate",6
"glutathione",6
"umifenovir",6
"activated charcoal",5
"acyclovir",5
"methylprednisolone",5
"ritonavir",5
"spironolactone",5
"streptomycin",5
"bromhexine",4
"calcifediol",4
"dopamine",4
"famotidine",4
"acetaminophen",3
"arginine",3
"artemether",3
"atorvastatin",3
"azelastine",3
"boron",3
"chromium",3
"ciclesonide",3
"clofazimine",3
"cysteamine",3
"cysteine",3
"glyphosate",3
"ketamine",3
"lopinavir",3
"potassium",3
"prednisolone",3
"proline",3
"quinine",3
"taurine",3
"thiamine",3
"tryptophan",3
"actemra",2
"amantadine",2
"aviptadil",2
"baricitinib",2
"butylphthalide",2
"bv4",2
"celecoxib",2
"citrulline",2
"cladribine",2
"codeine",2
"cyclosporine",2
"cyproheptadine",2
"diphenhydramine",2
"diroximel fumarate",2
"fexofenadine",2
"glycine",2
"leronlimab",2
"lumefantrine",2
"maraviroc",2
"methionine",2
"midazolam",2
"naloxone",2
"nitazoxanide",2
"ornithine",2
"phenylalanine",2
"phenylephrine",2
"plitidepsin",2
"pyrantel",2
"s-23",2
"suramin",2
"tetracycline",2
"threonine",2
"urea",2
"vancomycin",2
"warfarin",2
"abrocitinib",1
"ambroxol",1
"amitriptyline",1
"antipain",1
"apremilast",1
"aspartame",1
"bucillamine",1
"buprenorphine",1
"cadmium",1
"canagliflozin",1
"carnosine",1
"clavulanic",1
"clopidogrel",1
"clozapine",1
"creatinine",1
"dapagliflozin",1
"ebselen",1
"empagliflozin",1
"epinephrine",1
"fenbendazole",1
"folic",1
"fructose",1
"fucose",1
"gadolinium",1
"galactose",1
"hesperidin",1
"hydroxyzine",1
"ibrutinib",1
"imatinib",1
"ivabradine",1
"levodopa",1
"levofloxacin",1
"loperamide",1
"loratadine",1
"losartan",1
"lutein",1
"mannose",1
"megestrol",1
"megestrol acetate",1
"mirin",1
"montelukast",1
"nabumetone",1
"naltrexone",1
"naproxen",1
"nitrite",1
"norepinephrine",1
"phosphorus",1
"piroxicam",1
"potassium chloride",1
"praziquantel",1
"protoporphyrin",1
"rapamycin",1
"ribavirin",1
"rutin",1
"sildenafil",1
"strychnine",1
"tempol",1
"terbutaline",1
"teriflunomide",1
"tofacitinib",1
"toluene",1
"trehalose",1
