"Drug","10-13-2020"
"remdesivir",1131
"hydroxychloroquine",510
"dexamethasone",494
"ivermectin",240
"toluene",173
"aviptadil",138
"fentanyl",108
"squalene",93
"leronlimab",83
"lofepramine",61
"ibuprofen",56
"favipiravir",54
"chloroquine",45
"ranitidine",35
"folic",31
"quercetin",31
"tramadol",31
"manganese",29
"bucillamine",26
"codeine",23
"clofoctol",21
"quinine",20
"sitagliptin",17
"azithromycin",14
"lopinavir",13
"warfarin",12
"fostamatinib",11
"prednisone",11
"ritonavir",11
"bradykinin",10
"famotidine",9
"suramin",9
"acetylcysteine",8
"hydrocortisone",8
"kava",8
"calcifediol",7
"chlorine dioxide",7
"ciclesonide",7
"dopamine",7
"bv2",6
"baricitinib",5
"budesonide",5
"naloxone",5
"ruxolitinib",5
"thiamine",5
"adenosine",4
"amphetamine",4
"bromhexine",4
"curcumin",4
"formaldehyde",4
"nitrous oxide",4
"nitrous-oxide",4
"potassium",4
"talopram",4
"thiopental",4
"buprenorphine",3
"camphor",3
"cesium",3
"estradiol",3
"indomethacin",3
"ketamine",3
"mefloquine",3
"metformin",3
"penicillin",3
"prednisolone",3
"progesterone",3
"s-23",3
"urea",3
"acetaminophen",2
"ambroxol",2
"amitriptyline",2
"angiotensin ii",2
"bisacodyl",2
"creatinine",2
"diclofenac",2
"doxycycline",2
"fluvoxamine",2
"gliclazide",2
"hydroxycholesterol",2
"hypochlorous",2
"methadone",2
"methylprednisolone",2
"mirin",2
"niclosamide",2
"pregabalin",2
"resveratrol",2
"rhein",2
"tamoxifen",2
"thalidomide",2
"thimerosal",2
"tofacitinib",2
"vanadium",2
"vincristine",2
"actemra",1
"acyclovir",1
"aldosterone",1
"amlodipine",1
"amoxicillin",1
"angiotensin 1-7",1
"aniline",1
"antimony",1
"apilimod",1
"artemisinin",1
"artesunate",1
"camostat",1
"cannabidiol",1
"castanospermine",1
"cefiderocol",1
"cefixime",1
"ceftriaxone",1
"celgosivir",1
"chlorhexidine",1
"cholecalciferol",1
"choline",1
"chromium",1
"colchicine",1
"daclatasvir",1
"dapagliflozin",1
"daunorubicin",1
"dextromethorphan",1
"dobutamine",1
"duloxetine",1
"emetine",1
"fenoterol",1
"finasteride",1
"galidesivir",1
"glutathione",1
"glyphosate",1
"hinokitiol",1
"ibrutinib",1
"ifenprodil",1
"kaolin",1
"levodopa",1
"malic",1
"merimepodib",1
"midazolam",1
"mmda",1
"mometasone",1
"mz1",1
"niacin",1
"nicotinamide",1
"nimodipine",1
"ornithine",1
"peramivir",1
"phenol",1
"phosphorus",1
"piracetam",1
"riboflavin",1
"roflumilast",1
"rutin",1
"sarilumab",1
"sofosbuvir",1
"succinylcholine",1
"sulfasalazine",1
"taxifolin",1
