"Drug","08-06-2020"
"remdesivir",38149
"hydroxychloroquine",16833
"azithromycin",558
"chloroquine",453
"favipiravir",126
"ivermectin",113
"dexamethasone",81
"mmda",72
"fentanyl",69
"doxycycline",51
"quinine",24
"budesonide",23
"methylprednisolone",23
"bradykinin",22
"camostat",22
"quercetin",21
"chlorine dioxide",20
"galidesivir",18
"acetaminophen",14
"ibuprofen",14
"penicillin",14
"angiotensin ii",13
"lopinavir",13
"s-23",13
"disulfiram",11
"ketamine",11
"methadone",11
"ritonavir",11
"vincristine",11
"loratadine",10
"bromhexine",9
"merimepodib",9
"baricitinib",8
"celecoxib",8
"ifenprodil",8
"naloxone",8
"famotidine",7
"glutathione",7
"prednisone",7
"talopram",7
"bucillamine",6
"colchicine",6
"thalidomide",6
"amlodipine",5
"artemisinin",5
"berberine",5
"potassium",5
"amiodarone",4
"astaxanthin",4
"aviptadil",4
"cannabidiol",4
"codeine",4
"glyphosate",4
"umifenovir",4
"curcumin",3
"fenofibrate",3
"forskolin",3
"fructose",3
"icatibant",3
"kava",3
"metformin",3
"methotrexate",3
"nafamostat",3
"nitazoxanide",3
"ribose",3
"albendazole",2
"amoxicillin",2
"aspartame",2
"atazanavir",2
"aztreonam",2
"benzodiazepine",2
"boron",2
"cysteine",2
"dopamine",2
"duvelisib",2
"formaldehyde",2
"glycine",2
"hydrocortisone",2
"hydroquinone",2
"levodopa",2
"lidocaine",2
"neodymium",2
"neratinib",2
"niacin",2
"nitroglycerin",2
"olanzapine",2
"piperine",2
"rhein",2
"tempol",2
"vancomycin",2
"abivertinib",1
"acyclovir",1
"aldosterone",1
"ambroxol",1
"andrographolide",1
"aniline",1
"antimony",1
"apilimod",1
"aprepitant",1
"beta carotene",1
"bleomycin",1
"buprenorphine",1
"cadmium",1
"calcifediol",1
"cesium",1
"chloroprocaine",1
"choline",1
"chromium",1
"clioquinol",1
"clonazepam",1
"clozapine",1
"cpi-613",1
"creatinine",1
"dabrafenib",1
"daclatasvir",1
"dapivirine",1
"echothiophate",1
"fenbendazole",1
"fluticasone",1
"fostamatinib",1
"hesperidin",1
"hydroxyurea",1
"hydroxyzine",1
"l-lysine",1
"ledipasvir",1
"levonorgestrel",1
"lisinopril",1
"manganese",1
"megestrol acetate",1
"methacholine",1
"metoprolol",1
"milrinone",1
"mt-21",1
"niclosamide",1
"nicotinamide",1
"omeprazole",1
"ondansetron",1
"oxymetazoline",1
"paclitaxel",1
"paquinimod",1
"pimavanserin",1
"pirfenidone",1
"polymyxin b",1
"progesterone",1
"proline",1
"propiolactone",1
"pseudoephedrine",1
"resveratrol",1
"ribavirin",1
"rigosertib",1
"ronnel",1
"salbutamol",1
"silibinin",1
"sofosbuvir",1
"squalane",1
"sulforaphane",1
"tafenoquine",1
"tasquinimod",1
"teriflunomide",1
"thiamine",1
"titanium dioxide",1
"trametinib",1
"umeclidinium",1
"vilanterol",1
"vonoprazan",1
