"Drug","08-27-2021"
"ivermectin",22740
"hydroxychloroquine",1129
"fluvoxamine",281
"remdesivir",139
"dexamethasone",112
"fenofibrate",67
"quercetin",45
"azithromycin",40
"actemra",39
"fentanyl",35
"ketamine",33
"doxycycline",32
"ibuprofen",26
"icosapent",25
"icosapent ethyl",25
"nitazoxanide",24
"sarilumab",24
"tofacitinib",24
"chlorine dioxide",19
"thalidomide",15
"budesonide",14
"colchicine",13
"dapagliflozin",13
"penicillin",13
"tempol",13
"curcumin",11
"methadone",11
"aluminum hydroxide",9
"astaxanthin",9
"vincristine",9
"dopamine",8
"metformin",8
"baricitinib",7
"fluoxetine",7
"quinine",7
"acetaminophen",6
"chromium",6
"cysteine",6
"famotidine",6
"favipiravir",6
"hesperidin",6
"aviptadil",5
"berberine",5
"clonazepam",5
"codeine",5
"cyclosporine",5
"empagliflozin",5
"leronlimab",5
"aldosterone",4
"amoxicillin",4
"artesunate",4
"glutathione",4
"mifepristone",4
"mmda",4
"s-23",4
"threonine",4
"activated charcoal",3
"arginine",3
"cannabidiol",3
"clarithromycin",3
"fluticasone",3
"gadolinium",3
"levodopa",3
"methotrexate",3
"methylprednisolone",3
"naloxone",3
"pentoxifylline",3
"potassium",3
"ramatroban",3
"ritonavir",3
"ruboxistaurin",3
"sirolimus",3
"squalene",3
"amantadine",2
"apixaban",2
"camostat",2
"cathinone",2
"cesium",2
"darunavir",2
"duloxetine",2
"erythromycin",2
"fingolimod",2
"folic",2
"forskolin",2
"ketotifen",2
"niclosamide",2
"pravastatin",2
"progesterone",2
"retinol",2
"sildenafil",2
"spironolactone",2
"strychnine",2
"thimerosal",2
"tramadol",2
"upamostat",2
"uracil",2
"alpha-pinene",1
"alprazolam",1
"amitriptyline",1
"aripiprazole",1
"atorvastatin",1
"azelastine",1
"baclofen",1
"benzodiazepine",1
"bradykinin",1
"bucillamine",1
"calcifediol",1
"capsaicin",1
"celecoxib",1
"ciclesonide",1
"cisplatin",1
"clonidine",1
"cytidine",1
"dextromethorphan",1
"diazepam",1
"digoxin",1
"diphenhydramine",1
"ehna",1
"fenbendazole",1
"fexofenadine",1
"formaldehyde",1
"fructose",1
"gabapentin",1
"gemfibrozil",1
"glyphosate",1
"hydroxyzine",1
"idronoxil",1
"inositol",1
"levamisole",1
"lidocaine",1
"lopinavir",1
"loratadine",1
"magnesium stearate",1
"masitinib",1
"megestrol",1
"megestrol acetate",1
"meloxicam",1
"memantine",1
"moxidectin",1
"olanzapine",1
"oxycodone",1
"pancuronium",1
"permethrin",1
"proline",1
"propofol",1
"pseudoephedrine",1
"quetiapine",1
"rapamycin",1
"riboflavin",1
"talopram",1
"taurine",1
"tryptophan",1
"tyrosine",1
"urea",1
"vancomycin",1
"vecuronium",1
