"Drug","10-26-2020"
"remdesivir",545
"hydroxychloroquine",540
"ivermectin",73
"leronlimab",63
"st-91",48
"bucillamine",42
"quercetin",39
"glyphosate",37
"fentanyl",35
"chloroquine",31
"aviptadil",25
"hydroquinone",13
"s-23",11
"ibuprofen",10
"merimepodib",10
"chlorine dioxide",9
"lofepramine",9
"phosphorus",9
"streptomycin",9
"glutathione",8
"plitidepsin",8
"quinine",7
"colchicine",6
"cysteine",6
"am-580",5
"bardoxolone",5
"ceramide",5
"fructose",5
"kava",5
"lopinavir",5
"potassium",5
"prednisone",5
"arginine",4
"baricitinib",4
"aldosterone",3
"apabetalone",3
"bradykinin",3
"calcifediol",3
"curcumin",3
"cyclosporine",3
"dexmedetomidine",3
"gentamicin",3
"nafamostat",3
"niclosamide",3
"penicillin",3
"potassium nitrate",3
"warfarin",3
"adenosine",2
"bupropion",2
"camostat",2
"cannabidiol",2
"furosemide",2
"glycine",2
"haloperidol",2
"k-134",2
"l-lysine",2
"midazolam",2
"mirin",2
"niacin",2
"pentoxifylline",2
"ronnel",2
"siramesine",2
"thalidomide",2
"urea",2
"abivertinib",1
"acalabrutinib",1
"aluminum oxide",1
"amodiaquine",1
"amoxicillin",1
"angiotensin ii",1
"antimony",1
"apilimod",1
"apr-246",1
"apremilast",1
"ar-42",1
"bafilomycin a1",1
"beta carotene",1
"brazilin",1
"bromhexine",1
"cabotegravir",1
"cenicriviroc",1
"chrysin",1
"clonazepam",1
"cobicistat",1
"creatinine",1
"cyanamide",1
"darunavir",1
"debrisoquine",1
"emodin",1
"enalapril",1
"epigallocatechin",1
"eritoran",1
"fluoxetine",1
"formaldehyde",1
"fostamatinib",1
"hesperidin",1
"imipramine",1
"lenalidomide",1
"maraviroc",1
"mefloquine",1
"mmda",1
"nebivolol",1
"nicotinamide",1
"oleandrin",1
"oxycodone",1
"phenol",1
"progesterone",1
"promethazine",1
"resveratrol",1
"rhein",1
"rilpivirine",1
"selinexor",1
"spironolactone",1
"squalene",1
"sulfadoxine",1
"suramin",1
"up5",1
"uracil",1
"xanthine",1
