"Drug","01-25-2023"
"ivermectin",2692
"fentanyl",335
"hydroxychloroquine",107
"midazolam",51
"fluvoxamine",18
"quercetin",18
"ibuprofen",17
"guanfacine",16
"chloroquine",15
"glyphosate",15
"metformin",14
"thalidomide",12
"niacin",10
"prednisone",10
"curcumin",9
"bucillamine",8
"maraviroc",8
"ritonavir",8
"amiodarone",7
"choline",7
"glutathione",7
"azithromycin",6
"chlorine dioxide",6
"dopamine",6
"naloxone",6
"acetylcysteine",5
"doxycycline",5
"famotidine",4
"amantadine",3
"cannabidiol",3
"citrulline",3
"clarithromycin",3
"cysteine",3
"dexamethasone",3
"loratadine",3
"molybdenum",3
"resveratrol",3
"vincristine",3
"buprenorphine",2
"chromium",2
"estradiol",2
"formaldehyde",2
"gabapentin",2
"gentamicin",2
"ketamine",2
"lisinopril",2
"losartan",2
"meropenem",2
"naltrexone",2
"nitrous oxide",2
"promethazine",2
"quinine",2
"squalene",2
"sulbactam",2
"sulforaphane",2
"amphotericin b",1
"arginine",1
"aripiprazole",1
"astaxanthin",1
"atropine",1
"aviptadil",1
"baricitinib",1
"benzocaine",1
"benzydamine",1
"boceprevir",1
"boron",1
"bradykinin",1
"budesonide",1
"bupivacaine",1
"calcifediol",1
"captopril",1
"celecoxib",1
"cetirizine",1
"cetylpyridinium",1
"clozapine",1
"dapagliflozin",1
"duloxetine",1
"enalapril",1
"epigallocatechin",1
"erythromycin",1
"ethanolamine",1
"finasteride",1
"gadolinium",1
"imatinib",1
"ivabradine",1
"kava",1
"magnesium citrate",1
"manganese",1
"meclizine",1
"meloxicam",1
"methotrexate",1
"methylphenidate",1
"mifepristone",1
"montelukast",1
"naproxen",1
"nevirapine",1
"niclosamide",1
"oxfendazole",1
"oxycodone",1
"pizotifen",1
"prednisolone",1
"propranolol",1
"ronnel",1
"s-23",1
"sertraline",1
"talopram",1
"tamsulosin",1
"terconazole",1
"tetracycline",1
"thimerosal",1
"titanium dioxide",1
"topiramate",1
"warfarin",1
"zopiclone",1
