"Drug","12-26-2022"
"ivermectin",1510
"metformin",613
"hydroxychloroquine",419
"fluvoxamine",364
"fentanyl",101
"ibuprofen",35
"quercetin",33
"azithromycin",32
"aviptadil",28
"baricitinib",12
"midazolam",12
"niacin",10
"chloroquine",9
"emtricitabine",9
"guanfacine",9
"doxycycline",7
"glutathione",7
"curcumin",6
"prednisone",6
"vincristine",6
"dexamethasone",5
"ivabradine",5
"acetaminophen",4
"acyclovir",4
"andrographolide",4
"chlorine dioxide",4
"diltiazem",4
"bucillamine",3
"budesonide",3
"clindamycin",3
"dopamine",3
"formaldehyde",3
"thalidomide",3
"amoxicillin",2
"aspartame",2
"ceftriaxone",2
"favipiravir",2
"montelukast",2
"naltrexone",2
"naproxen",2
"prednisolone",2
"quinine",2
"ritonavir",2
"talopram",2
"abacavir",1
"acetylcholine",1
"aldosterone",1
"asparagine",1
"astaxanthin",1
"azathioprine",1
"berberine",1
"biotin",1
"boron",1
"buprenorphine",1
"capsaicin",1
"clenbuterol",1
"clofoctol",1
"creatine",1
"dapagliflozin",1
"desmopressin",1
"famotidine",1
"fenofibrate",1
"fisetin",1
"fluoxetine",1
"fructose",1
"hydroxyzine",1
"kava",1
"ketamine",1
"lamivudine",1
"leucine",1
"lopinavir",1
"megestrol acetate",1
"methotrexate",1
"nicotinamide",1
"ondansetron",1
"oseltamivir",1
"oxfendazole",1
"penciclovir",1
"pravastatin",1
"pregnenolone",1
"proline",1
"propofol",1
"resveratrol",1
"s-23",1
"suramin",1
"tacrolimus",1
"tadalafil",1
"trehalose",1
"uridine",1
"verteporfin",1
"warfarin",1
