"Drug","02-19-2022"
"ivermectin",9124
"quercetin",275
"hydroxychloroquine",242
"cholecalciferol",106
"remdesivir",74
"fentanyl",63
"dexamethasone",58
"boceprevir",45
"niacin",38
"ritonavir",34
"ibuprofen",27
"fluvoxamine",23
"vincristine",19
"pseudoephedrine",16
"calcifediol",15
"famotidine",15
"chloroquine",13
"prednisone",13
"azithromycin",10
"glyphosate",9
"apabetalone",8
"leronlimab",7
"penicillin",7
"doxycycline",6
"isoquercetin",6
"quinine",6
"curcumin",5
"dopamine",5
"maraviroc",5
"s-23",5
"amlodipine",4
"artemisinin",4
"felodipine",4
"ketamine",4
"methylprednisolone",4
"midazolam",4
"nicotinamide",4
"nifedipine",4
"talopram",4
"thalidomide",4
"titanium dioxide",4
"baricitinib",3
"cannabidiol",3
"cysteine",3
"disulfiram",3
"pravastatin",3
"amantadine",2
"angiotensin ii",2
"apigenin",2
"bromhexine",2
"budesonide",2
"codeine",2
"dabigatran",2
"estradiol",2
"forskolin",2
"hydrocortisone",2
"lorazepam",2
"megestrol",2
"megestrol acetate",2
"phenylalanine",2
"progesterone",2
"rutin",2
"sildenafil",2
"tryptophan",2
"acetaminophen",1
"acetylcholine",1
"actemra",1
"acyclovir",1
"adenosine",1
"albendazole",1
"alprazolam",1
"amodiaquine",1
"amoxicillin",1
"arginine",1
"artesunate",1
"asunaprevir",1
"aviptadil",1
"azelastine",1
"benzodiazepine",1
"biotin",1
"ceftriaxone",1
"celastrol",1
"cesium",1
"cetirizine",1
"chlorine dioxide",1
"chlorphenamine",1
"colchicine",1
"cyproheptadine",1
"daclatasvir",1
"diphenhydramine",1
"domperidone",1
"ebselen",1
"favipiravir",1
"fludrocortisone",1
"fluoxetine",1
"fluticasone",1
"folic",1
"formaldehyde",1
"glycine",1
"guaifenesin",1
"haloperidol",1
"hydroquinone",1
"hydroxyzine",1
"indole",1
"kava",1
"leuprolide",1
"levofloxacin",1
"lopinavir",1
"luteolin",1
"methadone",1
"methotrexate",1
"midodrine",1
"montelukast",1
"naloxone",1
"nitrous oxide",1
"nitrous-oxide",1
"p-cresol",1
"plitidepsin",1
"potassium",1
"procaine",1
"propofol",1
"propranolol",1
"pyridostigmine",1
"resveratrol",1
"rifapentine",1
"selenomethionine",1
"sertraline",1
"silibinin",1
"sodium chlorite",1
"sofosbuvir",1
"tacrolimus",1
"tadalafil",1
"taurine",1
"trazodone",1
"trehalose",1
"tromethamine",1
"warfarin",1
