"Drug","06-13-2021"
"ivermectin",3356
"hydroxychloroquine",1477
"remdesivir",324
"midazolam",72
"chloroquine",61
"cefuroxime",48
"levofloxacin",48
"oseltamivir",48
"niacin",39
"fluvoxamine",35
"azithromycin",32
"quercetin",28
"amphotericin b",25
"colchicine",25
"dopamine",19
"ibuprofen",19
"aldosterone",17
"dexamethasone",16
"fentanyl",14
"fisetin",13
"leronlimab",13
"budesonide",11
"glutathione",10
"favipiravir",9
"metformin",9
"lorazepam",8
"bromhexine",7
"penicillin",7
"thalidomide",7
"talopram",6
"arginine",5
"cysteine",5
"fenbendazole",5
"ramatroban",5
"acetylcholine",4
"calcifediol",4
"chlorine dioxide",4
"tempol",4
"cannabidiol",3
"ciclesonide",3
"erythromycin",3
"kava",3
"mmda",3
"nitazoxanide",3
"plitidepsin",3
"potassium",3
"prednisolone",3
"prednisone",3
"proline",3
"prostaglandin",3
"prostaglandin d2",3
"quinine",3
"rivaroxaban",3
"acetaminophen",2
"ambroxol",2
"creatinine",2
"curcumin",2
"formaldehyde",2
"glycine",2
"maraviroc",2
"methotrexate",2
"naloxone",2
"nelfinavir",2
"nitroglycerin",2
"oleandrin",2
"posaconazole",2
"resveratrol",2
"ribavirin",2
"ropivacaine",2
"suramin",2
"tryptophan",2
"adenine",1
"ajmaline",1
"amantadine",1
"antipain",1
"apilimod",1
"aviptadil",1
"baricitinib",1
"biotin",1
"bradykinin",1
"calcitriol",1
"camostat",1
"capsaicin",1
"cepharanthine",1
"choline",1
"chromium",1
"citrulline",1
"clofoctol",1
"codeine",1
"compound 10",1
"cyproheptadine",1
"epinephrine",1
"estradiol",1
"fenofibrate",1
"fludrocortisone",1
"fostamatinib",1
"gabapentin",1
"glyphosate",1
"hydrocortisone",1
"indomethacin",1
"jq1",1
"ketamine",1
"levodopa",1
"lutein",1
"magnesium stearate",1
"malachite green",1
"malic",1
"mannose",1
"megestrol",1
"megestrol acetate",1
"nafamostat",1
"nicotinamide",1
"nimesulide",1
"omeprazole",1
"potassium alum",1
"propranolol",1
"rapamycin",1
"s-23",1
"semaglutide",1
"sildenafil",1
"silicon dioxide",1
"sivelestat",1
"somatostatin",1
"spironolactone",1
"tamoxifen",1
"titanium dioxide",1
"tromethamine",1
"warfarin",1
