"Drug","01-15-2023"
"ivermectin",331
"quercetin",85
"fentanyl",73
"hydroxychloroquine",59
"midazolam",44
"prednisone",37
"fluvoxamine",34
"curcumin",32
"cysteine",29
"azithromycin",24
"glutathione",23
"glyphosate",23
"guanfacine",22
"glycine",20
"ibuprofen",16
"metformin",16
"bucillamine",15
"chloroquine",13
"thalidomide",13
"emtricitabine",11
"niacin",11
"cetylpyridinium",7
"dexamethasone",7
"dopamine",6
"quinine",6
"nebivolol",5
"huperzine a",4
"ketamine",4
"ritonavir",4
"spermidine",4
"suramin",4
"vinpocetine",4
"acetaminophen",3
"baricitinib",3
"benzodiazepine",3
"chlorine dioxide",3
"imatinib",3
"methadone",3
"thiamine",3
"amitriptyline",2
"cannabidiol",2
"codeine",2
"daptomycin",2
"diphenhydramine",2
"efavirenz",2
"epigallocatechin",2
"famotidine",2
"l-lysine",2
"naltrexone",2
"nicotinamide",2
"prednisolone",2
"propranolol",2
"rifampicin",2
"tryptophan",2
"warfarin",2
"adenosine",1
"amantadine",1
"amlodipine",1
"amoxicillin",1
"amphetamine",1
"apixaban",1
"arginine",1
"aspartame",1
"atenolol",1
"atovaquone",1
"berberine",1
"budesonide",1
"buprenorphine",1
"ciprofloxacin",1
"clarithromycin",1
"creatine",1
"doxycycline",1
"ebselen",1
"fisetin",1
"fostamatinib",1
"fructose",1
"gabapentin",1
"gadolinium",1
"inulin",1
"l-glutamine",1
"lamivudine",1
"letermovir",1
"levofloxacin",1
"levothyroxine",1
"lisinopril",1
"losartan",1
"metoprolol",1
"naloxone",1
"omeprazole",1
"potassium chloride",1
"procaine",1
"proguanil",1
"proline",1
"pyridoxamine",1
"raloxifene",1
"ranitidine",1
"resveratrol",1
"rivaroxaban",1
"s-23",1
"sofosbuvir",1
"tamoxifen",1
"titanium dioxide",1
"trazodone",1
"trehalose",1
