"Drug","06-17-2022"
"hydroxychloroquine",2199
"ivermectin",611
"fentanyl",82
"chloroquine",34
"quercetin",29
"dexamethasone",22
"ritonavir",20
"methotrexate",15
"ibuprofen",14
"prednisone",13
"fluvoxamine",12
"berberine",11
"midazolam",11
"thalidomide",9
"acetaminophen",6
"colchicine",6
"creatine",5
"famotidine",5
"niacin",5
"rutin",5
"azithromycin",4
"budesonide",4
"curcumin",4
"glutathione",4
"loratadine",4
"metformin",4
"vincristine",4
"dopamine",3
"estradiol",3
"favipiravir",3
"rivaroxaban",3
"amoxicillin",2
"aspartame",2
"baricitinib",2
"boron",2
"cannabidiol",2
"cetirizine",2
"crocin",2
"diazepam",2
"dipraglurant",2
"fenbendazole",2
"gadolinium",2
"methadone",2
"nicotinamide",2
"sodium fluoride",2
"activated charcoal",1
"acyclovir",1
"apabetalone",1
"benzodiazepine",1
"benzonatate",1
"boceprevir",1
"carvedilol",1
"cephalexin",1
"chlorhexidine",1
"chlorpheniramine",1
"citalopram",1
"codeine",1
"daclatasvir",1
"dantrolene",1
"ethinylestradiol",1
"fexofenadine",1
"fluoxetine",1
"formaldehyde",1
"gabapentin",1
"gemfibrozil",1
"glyphosate",1
"guaifenesin",1
"hydroquinone",1
"imatinib",1
"ketamine",1
"lorazepam",1
"manganese",1
"maraviroc",1
"megestrol acetate",1
"methylprednisolone",1
"mmda",1
"naloxone",1
"naltrexone",1
"niclosamide",1
"nitazoxanide",1
"norelgestromin",1
"pentamidine",1
"progesterone",1
"promethazine",1
"quinine",1
"reparixin",1
"s-23",1
"sildenafil",1
"tacrolimus",1
"tadalafil",1
"talopram",1
"tempol",1
"topiramate",1
"tramadol",1
"trehalose",1
"tryptophan",1
"ubiquinol",1
"vancomycin",1
"warfarin",1
