"Drug","11-04-2021"
"ivermectin",3460
"azithromycin",479
"fluvoxamine",362
"hydroxychloroquine",200
"remdesivir",165
"cetylpyridinium",129
"fentanyl",70
"quercetin",39
"dexamethasone",35
"tromethamine",30
"aviptadil",23
"cannabidiol",18
"prednisone",18
"ibuprofen",16
"sulfasalazine",16
"midazolam",15
"mmda",15
"artemisinin",13
"methadone",13
"baricitinib",11
"favipiravir",11
"chlorine dioxide",10
"artesunate",9
"chloroquine",9
"doxycycline",9
"s-23",9
"methotrexate",8
"pyronaridine",8
"curcumin",6
"leronlimab",6
"naloxone",6
"penicillin",6
"quinine",6
"thalidomide",6
"bucillamine",5
"actemra",4
"bradykinin",4
"budesonide",4
"fexofenadine",4
"glutathione",4
"niacin",4
"tempol",4
"vincristine",4
"colchicine",3
"dopamine",3
"metformin",3
"taurine",3
"up5",3
"vanadium",3
"arginine",2
"biotin",2
"cadmium",2
"calcifediol",2
"ceftriaxone",2
"ciclesonide",2
"clozapine",2
"codeine",2
"cysteine",2
"cytidine",2
"formaldehyde",2
"furosemide",2
"kava",2
"metronidazole",2
"norepinephrine",2
"potassium",2
"propofol",2
"ritonavir",2
"uridine",2
"acetaminophen",1
"activated charcoal",1
"aldosterone",1
"amodiaquine",1
"aniline",1
"antimony",1
"antipain",1
"artemether",1
"astaxanthin",1
"atenolol",1
"atorvastatin",1
"auranofin",1
"berberine",1
"beta carotene",1
"betahistine",1
"buprenorphine",1
"camphor",1
"capsaicin",1
"choline",1
"ciprofloxacin",1
"creatine",1
"cyproheptadine",1
"dimethyltryptamine",1
"diphenhydramine",1
"dipyridamole",1
"duvelisib",1
"emricasan",1
"estradiol",1
"ethyl pyruvate",1
"fenbendazole",1
"fenofibrate",1
"flunarizine",1
"forskolin",1
"fostamatinib",1
"fructose",1
"glycine",1
"histidine",1
"hydrocortisone",1
"inulin",1
"ketamine",1
"lisinopril",1
"lumefantrine",1
"lutein",1
"luteolin",1
"manganese",1
"megestrol",1
"megestrol acetate",1
"methylcobalamin",1
"montelukast",1
"mt-21",1
"naltrexone",1
"nitazoxanide",1
"pacritinib",1
"podofilox",1
"pravastatin",1
"prednisolone",1
"rapamycin",1
"resveratrol",1
"rhein",1
"siltuximab",1
"sodium chlorite",1
"sphingosine",1
"sumatriptan",1
"tamoxifen",1
"thimerosal",1
"tramadol",1
"xanthohumol",1
"zeaxanthin",1
