"Drug","06-22-2022"
"ivermectin",558
"fentanyl",110
"hydroxychloroquine",46
"quercetin",26
"vincristine",20
"glutathione",13
"niacin",13
"dopamine",10
"ibuprofen",9
"midazolam",9
"thalidomide",9
"dexamethasone",8
"curcumin",7
"methadone",7
"creatine",5
"cysteine",5
"prednisone",5
"tryptophan",5
"acetylcholine",4
"azithromycin",4
"budesonide",4
"cannabidiol",4
"chloroquine",4
"piceatannol",4
"resveratrol",4
"ritonavir",4
"s-23",4
"talopram",4
"aviptadil",3
"baricitinib",3
"creatinine",3
"glyphosate",3
"guanine",3
"metformin",3
"acetaminophen",2
"acyclovir",2
"amoxicillin",2
"berberine",2
"clofazimine",2
"doxycycline",2
"epigallocatechin",2
"famotidine",2
"fluvoxamine",2
"hesperidin",2
"levothyroxine",2
"rutin",2
"alanine",1
"angiotensin 1-7",1
"apixaban",1
"aspartame",1
"beta-alanine",1
"biotin",1
"buprenorphine",1
"calcitriol",1
"cetylpyridinium",1
"chlorhexidine",1
"colchicine",1
"cyproheptadine",1
"dexmedetomidine",1
"fexofenadine",1
"fluconazole",1
"fluoxetine",1
"ganciclovir",1
"haloperidol",1
"hydrocortisone",1
"imatinib",1
"indole",1
"ivabradine",1
"l-glutamine",1
"leucine",1
"levetiracetam",1
"lisinopril",1
"magnesium oxide",1
"maraviroc",1
"megestrol acetate",1
"methotrexate",1
"methylphenidate",1
"mirtazapine",1
"montelukast",1
"naloxone",1
"permethrin",1
"quetiapine",1
"quinine",1
"rivaroxaban",1
"salbutamol",1
"squalane",1
"titanium dioxide",1
"toluene",1
"tromethamine",1
"valaciclovir",1
