"Drug","12-25-2021"
"ivermectin",3330
"remdesivir",332
"fluvoxamine",159
"fentanyl",138
"hydroxychloroquine",134
"quercetin",98
"tromethamine",23
"citalopram",21
"dexamethasone",21
"ritonavir",20
"ibuprofen",19
"chloroquine",18
"glutathione",17
"amphotericin b",15
"niacin",15
"diphenhydramine",14
"acetaminophen",13
"baricitinib",13
"capsaicin",13
"azithromycin",11
"curcumin",10
"prednisone",10
"budesonide",9
"codeine",9
"thalidomide",9
"sertraline",7
"taurine",7
"fluoxetine",6
"loratadine",6
"midazolam",6
"quinine",6
"warfarin",6
"hydrocortisone",5
"leronlimab",5
"methylprednisolone",5
"bromhexine",4
"doxycycline",4
"favipiravir",4
"montelukast",4
"penicillin",4
"thiamine",4
"artemisinin",3
"cabotegravir",3
"calcifediol",3
"cannabidiol",3
"dopamine",3
"estradiol",3
"potassium",3
"progesterone",3
"pseudoephedrine",3
"s-23",3
"tacrolimus",3
"adenine",2
"azelastine",2
"boceprevir",2
"boron",2
"bucillamine",2
"cetylpyridinium",2
"chlorine dioxide",2
"colchicine",2
"epinephrine",2
"ketamine",2
"malic",2
"naloxone",2
"nicotinamide",2
"nitazoxanide",2
"promethazine",2
"silibinin",2
"acetylcholine",1
"acetylcysteine",1
"activated charcoal",1
"alpha-pinene",1
"alprazolam",1
"apixaban",1
"azathioprine",1
"azd-1656",1
"benzonatate",1
"bleomycin",1
"bradykinin",1
"bv4",1
"camostat",1
"carbamazepine",1
"cetirizine",1
"chlorhexidine",1
"cholecalciferol",1
"clindamycin",1
"clonazepam",1
"coumarin",1
"cytidine",1
"dextromethorphan",1
"duloxetine",1
"epicatechin",1
"ergocalciferol",1
"fludrocortisone",1
"fluticasone",1
"formaldehyde",1
"fructose",1
"furosemide",1
"gabapentin",1
"glyphosate",1
"hydroxyzine",1
"imodium",1
"ivabradine",1
"kava",1
"lidocaine",1
"linezolid",1
"magnesium chloride",1
"meclizine",1
"megestrol",1
"megestrol acetate",1
"micafungin",1
"minocycline",1
"mirtazapine",1
"naproxen",1
"norepinephrine",1
"ombitasvir",1
"oxycodone",1
"pantoprazole",1
"paritaprevir",1
"pterostilbene",1
"raloxifene",1
"sulfamethoxazole",1
"talopram",1
"tamoxifen",1
"theophylline",1
"thimerosal",1
"thymol",1
"tipranavir",1
"trimethoprim",1
"tryptophan",1
"uridine",1
"varenicline",1
