"Drug","04-30-2020"
"remdesivir",24038
"hydroxychloroquine",8998
"chloroquine",2232
"azithromycin",973
"favipiravir",326
"baricitinib",259
"ivermectin",154
"s-23",108
"chlorine dioxide",101
"lopinavir",95
"ritonavir",95
"fentanyl",72
"glyphosate",63
"quercetin",54
"famotidine",52
"angiotensin ii",49
"ibuprofen",47
"oseltamivir",45
"progesterone",36
"glutathione",34
"prednisone",34
"ropivacaine",33
"montelukast",32
"naloxone",30
"quinine",28
"leukotriene d4",26
"thalidomide",25
"dextromethorphan",23
"salbutamol",23
"ketamine",21
"metformin",21
"colchicine",20
"formaldehyde",18
"losartan",18
"penicillin",17
"methadone",16
"sinefungin",13
"lorazepam",12
"methionine",12
"titanium dioxide",11
"aldosterone",10
"galidesivir",10
"vancomycin",10
"camostat",9
"cefotaxime",9
"ceftazidime",9
"ifenprodil",9
"mmda",9
"acetaminophen",8
"chlorhexidine",8
"dopamine",8
"niclosamide",8
"selinexor",8
"clarithromycin",7
"codeine",7
"doxycycline",7
"levodopa",7
"talopram",7
"thimerosal",7
"tryptophan",7
"artemisinin",6
"cannabidiol",6
"chromium",6
"clozapine",6
"lofepramine",6
"merimepodib",6
"propofol",6
"zanamivir",6
"adenosine",5
"atropine",5
"chlorpromazine",5
"cisplatin",5
"etoposide",5
"ibrutinib",5
"l-lysine",5
"nitrous oxide",5
"amoxicillin",4
"captopril",4
"danoprevir",4
"kaolin",4
"lactulose",4
"manganese",4
"mefloquine",4
"nafamostat",4
"naltrexone",4
"potassium",4
"pravastatin",4
"ranitidine",4
"spironolactone",4
"triclosan",4
"activated charcoal",3
"acyclovir",3
"bradykinin",3
"bromhexine",3
"cisatracurium",3
"dapagliflozin",3
"estradiol",3
"hydrocortisone",3
"kava",3
"methotrexate",3
"methylprednisolone",3
"naproxen",3
"niraparib",3
"ribavirin",3
"tetracycline",3
"vincristine",3
"acetazolamide",2
"atracurium",2
"buprenorphine",2
"camphor",2
"citrulline",2
"crocin",2
"cysteine",2
"emricasan",2
"erdosteine",2
"ganirelix",2
"lamotrigine",2
"lisinopril",2
"maraviroc",2
"methyl isocyanate",2
"oxypurinol",2
"phosphorus",2
"primaquine",2
"proline",2
"ramipril",2
"resveratrol",2
"rhein",2
"sodium hydroxide",2
"sofosbuvir",2
"tenofovir",2
"thiamine",2
"urea",2
"valine",2
"vanadium",2
"warfarin",2
"abacavir",1
"acalabrutinib",1
"acetylcholine",1
"albendazole",1
"aliskiren",1
"allicin",1
"amantadine",1
"amiloride",1
"amy-101",1
"argatroban",1
"arginine",1
"aripiprazole",1
"artesunate",1
"aspartame",1
"astaxanthin",1
"auranofin",1
"bafilomycin a1",1
"baloxavir marboxil",1
"benzodiazepine",1
"beta carotene",1
"bethanechol",1
"bucillamine",1
"bupivacaine",1
"bupropion",1
"capecitabine",1
"capsaicin",1
"cefepime",1
"cefixime",1
"cefuroxime",1
"chloramphenicol",1
"clopidogrel",1
"cobalamin",1
"cyanocobalamin",1
"cyclohexanone",1
"cyclosporine",1
"decitabine",1
"dexamethasone",1
"diazepam",1
"dimethyl sulfoxide",1
"disulfiram",1
"ec-17",1
"ephedrine",1
"epigallocatechin",1
"eriodictyol",1
"eritoran",1
"eugenol",1
"filgotinib",1
"finasteride",1
"fluticasone",1
"fomepizole",1
"forskolin",1
"fructose",1
"gabapentin",1
"grazoprevir",1
"hydroquinone",1
"hydroxocobalamin",1
"ibudilast",1
"icatibant",1
"isoleucine",1
"levofloxacin",1
"lidocaine",1
"lurasidone",1
"magnesium oxide",1
"magnesium sulfate",1
"megestrol",1
"megestrol acetate",1
"meropenem",1
"metronidazole",1
"mifepristone",1
"modafinil",1
"nicotinamide",1
"nimesulide",1
"nitazoxanide",1
"odanacatib",1
"omeprazole",1
"pacritinib",1
"patulin",1
"peramivir",1
"phenol",1
"phenylephrine",1
"propiolactone",1
"pseudoephedrine",1
"pyridoxine",1
"quetiapine",1
"riboflavin",1
"rubidium",1
"ruxolitinib",1
"sacubitril",1
"sildenafil",1
"simethicone",1
"spermidine",1
"strychnine",1
"tacrolimus",1
"tamsulosin",1
"tantalum",1
"thymol",1
"tofacitinib",1
"valsartan",1
"vigabatrin",1
"virginiamycin",1
