"Drug","01-12-2021"
"ivermectin",1553
"hydroxychloroquine",322
"remdesivir",285
"fluvoxamine",171
"chlorine dioxide",105
"leronlimab",57
"quercetin",46
"dexamethasone",41
"ibuprofen",39
"aviptadil",32
"azithromycin",31
"doxycycline",30
"niclosamide",24
"penicillin",21
"clozapine",20
"fentanyl",20
"sarilumab",18
"chloroquine",17
"hesperidin",17
"naloxone",15
"s-23",12
"ketamine",11
"fenofibrate",10
"methadone",10
"mifepristone",10
"warfarin",10
"curcumin",9
"dopamine",9
"glutathione",8
"methotrexate",8
"quinine",8
"artesunate",7
"mmda",7
"niacin",7
"pentobarbital",7
"thalidomide",7
"acetaminophen",6
"artemisinin",6
"estradiol",6
"prednisone",6
"vincristine",6
"budesonide",5
"cathinone",5
"rapamycin",5
"teriflunomide",5
"actemra",4
"calcifediol",4
"cholecalciferol",4
"codeine",4
"ifenprodil",4
"lopinavir",4
"nitroglycerin",4
"potassium",4
"ruxolitinib",4
"colchicine",3
"cyproheptadine",3
"famotidine",3
"maraviroc",3
"meropenem",3
"montelukast",3
"oseltamivir",3
"tryptophan",3
"angiotensin ii",2
"baricitinib",2
"biotin",2
"cannabidiol",2
"cyclosporine",2
"dipyridamole",2
"epinephrine",2
"forskolin",2
"methylprednisolone",2
"nitrous oxide",2
"nitrous-oxide",2
"salbutamol",2
"tacrolimus",2
"talopram",2
"acetylcholine",1
"allicin",1
"alprostadil",1
"aluminum oxide",1
"amantadine",1
"amiloride",1
"amitriptyline",1
"amodiaquine",1
"aniline",1
"aripiprazole",1
"astaxanthin",1
"atropine",1
"berberine",1
"birinapant",1
"bradykinin",1
"bromhexine",1
"bucillamine",1
"buprenorphine",1
"cadmium",1
"candesartan",1
"carfilzomib",1
"catechin",1
"cepharanthine",1
"cetylpyridinium",1
"cladribine",1
"clofazimine",1
"clonazepam",1
"clorsulon",1
"creatinine",1
"cyclizine",1
"cyclophosphamide",1
"cysteine",1
"diazepam",1
"diethyl ether",1
"donepezil",1
"ehna",1
"eravacycline",1
"ergotamine",1
"ethinyl-estradiol",1
"fluconazole",1
"fluoxetine",1
"fluticasone",1
"formaldehyde",1
"gabapentin",1
"ganciclovir",1
"glyphosate",1
"guanidine",1
"hypochlorous",1
"imodium",1
"inulin",1
"ipamorelin",1
"ivabradine",1
"leflunomide",1
"levothyroxine",1
"lidocaine",1
"loperamide",1
"lorazepam",1
"losartan",1
"lycopene",1
"mefloquine",1
"megestrol",1
"megestrol acetate",1
"mesna",1
"metformin",1
"metronidazole",1
"metyrapone",1
"milrinone",1
"naltrexone",1
"naringin",1
"neodymium",1
"nilotinib",1
"omeprazole",1
"opicapone",1
"oxycodone",1
"polymyxin b",1
"posaconazole",1
"prednisolone",1
"propiolactone",1
"propofol",1
"pyronaridine",1
"rubidium",1
"scopolamine",1
"sertraline",1
"sorafenib",1
"sparsentan",1
"thimerosal",1
"tramadol",1
"trazodone",1
"tyrosine",1
"uracil",1
