"Drug","02-12-2021"
"ivermectin",2229
"hydroxychloroquine",717
"chloroquine",394
"dexamethasone",372
"budesonide",122
"remdesivir",95
"crocin",72
"penicillin",63
"fentanyl",48
"quercetin",47
"spironolactone",41
"dutasteride",39
"leronlimab",38
"azithromycin",36
"fluvoxamine",35
"colchicine",33
"calcifediol",28
"actemra",26
"doxycycline",23
"metformin",23
"ibuprofen",20
"sertraline",19
"sarilumab",18
"camostat",15
"siltuximab",15
"estradiol",13
"plitidepsin",12
"s-23",11
"favipiravir",10
"methadone",10
"niacin",10
"acetylcholine",9
"aviptadil",9
"cannabidiol",9
"lopinavir",9
"montelukast",9
"baricitinib",8
"ketamine",7
"arecoline",6
"famotidine",6
"talopram",6
"artesunate",5
"buprenorphine",5
"docetaxel",5
"prednisone",5
"bromhexine",4
"codeine",4
"dopamine",4
"forskolin",4
"thalidomide",4
"astaxanthin",3
"berberine",3
"curcumin",3
"cyclosporine",3
"glyphosate",3
"hydroxyzine",3
"nifuroxazide",3
"pyronaridine",3
"resveratrol",3
"riboflavin",3
"thapsigargin",3
"vincristine",3
"acetaminophen",2
"aldosterone",2
"almitrine",2
"ambroxol",2
"amyl nitrite",2
"angiotensin ii",2
"bradykinin",2
"ceftriaxone",2
"chlorine dioxide",2
"cyproheptadine",2
"folic",2
"fostamatinib",2
"galidesivir",2
"l-lysine",2
"levodopa",2
"loratadine",2
"methotrexate",2
"methylprednisolone",2
"naloxone",2
"naltrexone",2
"neodymium",2
"nitrite",2
"orlistat",2
"potassium",2
"propofol",2
"quinine",2
"squalene",2
"tempol",2
"thiamine",2
"abivertinib",1
"amantadine",1
"amoxicillin",1
"angiotensin 1-7",1
"aniline",1
"antipain",1
"aspartame",1
"azathioprine",1
"bucillamine",1
"cabazitaxel",1
"cadmium",1
"chlorhexidine",1
"chloroxylenol",1
"chlorpheniramine",1
"chlorpromazine",1
"cladribine",1
"clofoctol",1
"cyclopentolate",1
"darunavir",1
"daunorubicin",1
"droperidol",1
"epoprostenol",1
"etoposide",1
"flucloxacillin",1
"fructose",1
"guanosine",1
"histidine",1
"hydrocodone",1
"hydrocortisone",1
"hypochlorous",1
"ifenprodil",1
"imatinib",1
"imatinib mesylate",1
"imidazole",1
"ipatasertib",1
"kava",1
"lenalidomide",1
"lorazepam",1
"malic",1
"maraviroc",1
"menaquinone",1
"menaquinone 7",1
"mercurochrome",1
"mifepristone",1
"naproxen",1
"nitazoxanide",1
"nitroglycerin",1
"nystatin",1
"omeprazole",1
"onvansertib",1
"oxycodone",1
"palovarotene",1
"paroxetine",1
"pimodivir",1
"potassium chloride",1
"rhein",1
"ribavirin",1
"rivoceranib",1
"ronnel",1
"semaglutide",1
"streptomycin",1
"tacrolimus",1
"tofacitinib",1
"uracil",1
"urea",1
"valine",1
"vanadium",1
"vemurafenib",1
