"Drug","10-22-2020"
"remdesivir",8824
"hydroxychloroquine",1799
"dexamethasone",1575
"azithromycin",1304
"doxycycline",1279
"clonazepam",262
"budesonide",157
"ivermectin",88
"leronlimab",84
"dexmedetomidine",54
"toluene",53
"diclofenac",46
"chloroquine",37
"fentanyl",37
"quercetin",33
"actemra",29
"lofepramine",26
"kava",25
"favipiravir",20
"glutathione",20
"lopinavir",19
"famotidine",18
"isocarboxazid",17
"camostat",16
"ritonavir",15
"quinine",13
"aviptadil",12
"codeine",10
"cysteine",10
"formaldehyde",10
"niclosamide",10
"methadone",9
"naloxone",9
"talopram",9
"bradykinin",8
"dopamine",8
"ketamine",8
"phosphorus",8
"prednisone",8
"ranitidine",8
"triptorelin",8
"acetaminophen",7
"chlorine dioxide",7
"cyclosporine",7
"auranofin",6
"curcumin",6
"degarelix",6
"s-23",6
"squalene",6
"cyproheptadine",5
"delamanid",5
"gentamicin",5
"ibuprofen",5
"methylprednisolone",5
"sarilumab",5
"acetylcysteine",4
"amphetamine",4
"colchicine",4
"fluoxetine",4
"k-134",4
"aldosterone",3
"amoxicillin",3
"bedaquiline",3
"buprenorphine",3
"cannabidiol",3
"daclatasvir",3
"folic",3
"glyphosate",3
"nitazoxanide",3
"propofol",3
"sofosbuvir",3
"tramadol",3
"varenicline",3
"warfarin",3
"ampicillin",2
"angiotensin ii",2
"asparagine",2
"bafilomycin a1",2
"bucillamine",2
"calcifediol",2
"ceftriaxone",2
"chromium",2
"clofoctol",2
"epinephrine",2
"gabapentin",2
"galidesivir",2
"l-lysine",2
"nafamostat",2
"naproxen",2
"omeprazole",2
"potassium",2
"progesterone",2
"sitagliptin",2
"telmisartan",2
"thiamine",2
"xanthohumol",2
"acetylcholine",1
"activated charcoal",1
"acyclovir",1
"amitriptyline",1
"amlodipine",1
"apixaban",1
"arecoline",1
"artemisinin",1
"aspartame",1
"benzodiazepine",1
"berberine",1
"bezafibrate",1
"boron",1
"bromhexine",1
"bupropion",1
"bv4",1
"cabotegravir",1
"calcitriol",1
"chlorhexidine",1
"cisplatin",1
"citicoline",1
"citrulline",1
"crotonaldehyde",1
"cyclobenzaprine",1
"dantrolene",1
"dasatinib",1
"debrisoquine",1
"dipyridamole",1
"dusquetide",1
"efavirenz",1
"fluconazole",1
"forskolin",1
"fosfomycin",1
"fructose",1
"glycine",1
"guaifenesin",1
"hydrocortisone",1
"indomethacin",1
"isoquercetin",1
"itraconazole",1
"lamotrigine",1
"levodopa",1
"linezolid",1
"lisinopril",1
"loperamide",1
"loratadine",1
"magnesium citrate",1
"malathion",1
"manganese",1
"merimepodib",1
"meropenem",1
"mirin",1
"mmda",1
"nitroglycerin",1
"norepinephrine",1
"oseltamivir",1
"penicillin",1
"propranolol",1
"rhein",1
"ribavirin",1
"ribose",1
"rilpivirine",1
"roxadustat",1
"selinexor",1
"spironolactone",1
"streptomycin",1
"sulfasalazine",1
"tamoxifen",1
"tecovirimat",1
"tenofovir",1
"tetrodotoxin",1
"thalidomide",1
"thimerosal",1
"trazodone",1
"umifenovir",1
"uracil",1
"urea",1
"vincristine",1
"zidovudine",1
