"Drug","12-29-2022"
"ivermectin",4424
"hydroxychloroquine",1050
"fentanyl",259
"fluvoxamine",128
"aviptadil",99
"quercetin",83
"metformin",80
"ritonavir",58
"curcumin",43
"erythromycin",39
"ibuprofen",31
"guanfacine",24
"prednisone",19
"thalidomide",14
"amoxicillin",13
"chloroquine",13
"amantadine",12
"azithromycin",12
"dexamethasone",12
"midazolam",12
"glyphosate",11
"acetaminophen",9
"aspartame",9
"chlorine dioxide",8
"doxycycline",8
"niacin",8
"quinine",7
"cysteine",6
"capsaicin",5
"famotidine",5
"methylphenidate",5
"diphenhydramine",4
"glutathione",4
"methadone",4
"naltrexone",4
"propranolol",4
"vincristine",4
"baricitinib",3
"codeine",3
"dopamine",3
"fructose",3
"potassium",3
"ribavirin",3
"auranofin",2
"benzonatate",2
"budesonide",2
"cetylpyridinium",2
"clopidogrel",2
"ketamine",2
"l-lysine",2
"larazotide",2
"losartan",2
"mmda",2
"tenofovir",2
"thiamine",2
"uracil",2
"vanadium",2
"abacavir",1
"acetylcholine",1
"adenosine",1
"alanine",1
"amlodipine",1
"apixaban",1
"arginine",1
"benzodiazepine",1
"berberine",1
"boron",1
"bucillamine",1
"buprenorphine",1
"bupropion",1
"cadmium",1
"cannabidiol",1
"ceftriaxone",1
"cephalexin",1
"choline",1
"citalopram",1
"clonidine",1
"colchicine",1
"colistin",1
"cyclizine",1
"cyproheptadine",1
"d-alanine",1
"diamorphine",1
"emtricitabine",1
"epigallocatechin",1
"fexofenadine",1
"fludrocortisone",1
"gabapentin",1
"glycine",1
"hydrocodone",1
"hydroquinone",1
"ibrutinib",1
"icosapent",1
"icosapent ethyl",1
"indomethacin",1
"ivabradine",1
"l-glutamine",1
"lamivudine",1
"lapachone",1
"leuprolide",1
"lisinopril",1
"lorazepam",1
"megestrol acetate",1
"methylprednisolone",1
"metoprolol",1
"metronidazole",1
"montelukast",1
"nicotinamide",1
"nystatin",1
"phenylalanine",1
"potassium chloride",1
"rhein",1
"s-23",1
"sertraline",1
"suramin",1
"taurine",1
"tazobactam",1
"tryptophan",1
"tyrosine",1
"ubiquinol",1
