"Drug","07-02-2020"
"remdesivir",34033
"hydroxychloroquine",8398
"azithromycin",642
"ivermectin",345
"dexamethasone",338
"fentanyl",295
"chloroquine",287
"favipiravir",187
"squalene",109
"lopinavir",61
"ritonavir",58
"prednisone",45
"colchicine",37
"quercetin",32
"thiamine",30
"chlorine dioxide",21
"ibuprofen",20
"baricitinib",17
"metformin",15
"proline",15
"quinine",13
"silibinin",13
"methadone",12
"diamorphine",11
"boron",10
"naloxone",10
"buprenorphine",8
"glutathione",8
"methylprednisolone",8
"captopril",7
"doxycycline",6
"hesperidin",6
"ketamine",6
"nitazoxanide",6
"thalidomide",6
"atovaquone",5
"eritoran",5
"indomethacin",5
"losartan",5
"manganese",5
"potassium",5
"umifenovir",5
"aniline",4
"chlorhexidine",4
"glyphosate",4
"lycopene",4
"merimepodib",4
"mmda",4
"niclosamide",4
"tenofovir",4
"acetaminophen",3
"activated charcoal",3
"camphor",3
"codeine",3
"dipyridamole",3
"dopamine",3
"famotidine",3
"fluoxetine",3
"fructose",3
"galidesivir",3
"glycine",3
"k-134",3
"levodopa",3
"nafamostat",3
"prednisolone",3
"ronnel",3
"s-23",3
"trimethoprim",3
"venetoclax",3
"artemisinin",2
"artesunate",2
"budesonide",2
"calcitriol",2
"clonidine",2
"clozapine",2
"dextromethorphan",2
"emtricitabine",2
"fenbendazole",2
"formaldehyde",2
"fostamatinib",2
"fostemsavir",2
"imatinib",2
"minocycline",2
"nitroprusside",2
"perchlorate",2
"phosphorus",2
"plitidepsin",2
"propofol",2
"roxadustat",2
"selinexor",2
"sildenafil",2
"sirolimus",2
"vincristine",2
"warfarin",2
"zolpidem",2
"zopiclone",2
"abiraterone",1
"acyclovir",1
"adenosine",1
"aldosterone",1
"almitrine",1
"amiodarone",1
"aspartame",1
"atazanavir",1
"atropine",1
"bafilomycin a1",1
"benzodiazepine",1
"bromhexine",1
"bucillamine",1
"bupropion",1
"camostat",1
"cannabidiol",1
"carprofen",1
"celecoxib",1
"ciclesonide",1
"cpad",1
"creatinine",1
"crocin",1
"curcumin",1
"dantrolene",1
"daptomycin",1
"deanol",1
"dexmedetomidine",1
"diclofenac",1
"dimethyl sulfoxide",1
"duloxetine",1
"ec-17",1
"enzalutamide",1
"erythromycin",1
"escitalopram",1
"fingolimod",1
"fluorouracil",1
"fondaparinux",1
"forskolin",1
"ifenprodil",1
"iloprost",1
"indole",1
"isoquercetin",1
"l-lysine",1
"lansoprazole",1
"loratadine",1
"losmapimod",1
"mebendazole",1
"megestrol",1
"megestrol acetate",1
"methacholine",1
"methionine",1
"methylcobalamin",1
"midazolam",1
"montelukast",1
"naltrexone",1
"naproxen",1
"naringenin",1
"niacin",1
"nicotinamide",1
"norepinephrine",1
"ouabain",1
"oxymetazoline",1
"parthenolide",1
"pentoxifylline",1
"pimobendan",1
"pramipexole",1
"progesterone",1
"pseudoephedrine",1
"raloxifene",1
"selenocysteine",1
"silmitasertib",1
"sodium sulfate",1
"terbutaline",1
"thymol",1
"tofacitinib",1
"toluene",1
"tradipitant",1
"tucatinib",1
"urea",1
