"Drug","08-10-2022"
"ivermectin",156
"fentanyl",76
"hydroxychloroquine",41
"quercetin",21
"fluvoxamine",17
"thalidomide",15
"ibuprofen",14
"glyphosate",13
"ritonavir",9
"prednisone",6
"vincristine",6
"chloroquine",5
"famotidine",5
"glutathione",5
"midazolam",5
"promethazine",5
"dexamethasone",4
"methotrexate",4
"niacin",4
"pyrithione",4
"tromethamine",4
"adenosine",3
"amitriptyline",3
"berberine",3
"codeine",3
"ketamine",3
"acetaminophen",2
"cysteine",2
"dopamine",2
"doxycycline",2
"ephedrine",2
"fenofibrate",2
"hydrocortisone",2
"lidocaine",2
"metformin",2
"methadone",2
"olanzapine",2
"s-23",2
"tacrolimus",2
"warfarin",2
"amoxicillin",1
"amphetamine",1
"apixaban",1
"aspartame",1
"azelastine",1
"azithromycin",1
"calcifediol",1
"chlorhexidine",1
"clemastine",1
"clonazepam",1
"creatine",1
"emodin",1
"glycine",1
"hesperidin",1
"imatinib",1
"lisinopril",1
"losartan",1
"megestrol acetate",1
"methylprednisolone",1
"mirtazapine",1
"naloxone",1
"pregabalin",1
"progesterone",1
"quetiapine",1
"quinine",1
"resveratrol",1
"spermidine",1
"tadalafil",1
"thymol",1
