"Drug","07-12-2021"
"ivermectin",1111
"hydroxychloroquine",292
"quercetin",114
"remdesivir",102
"azithromycin",73
"dexamethasone",60
"favipiravir",42
"doxycycline",40
"aviptadil",38
"lopinavir",37
"ritonavir",36
"mmda",25
"tryptophan",21
"sarilumab",17
"fentanyl",15
"penicillin",15
"niclosamide",14
"oseltamivir",14
"varenicline",13
"glutathione",12
"isoquercetin",12
"leronlimab",11
"tempol",11
"quinine",10
"actemra",9
"talopram",9
"ketamine",8
"methotrexate",8
"nitazoxanide",8
"camostat",6
"dutasteride",6
"fluvoxamine",6
"meldonium",6
"rifampicin",6
"terbinafine",6
"astaxanthin",5
"berberine",5
"plitidepsin",5
"bromhexine",4
"budesonide",4
"digitoxin",4
"dopamine",4
"ibuprofen",4
"nafamostat",4
"taurine",4
"thalidomide",4
"tofacitinib",4
"baricitinib",3
"bicalutamide",3
"chlorine dioxide",3
"emricasan",3
"finasteride",3
"glycine",3
"guanine",3
"levodopa",3
"potassium",3
"aldosterone",2
"amantadine",2
"amoxicillin",2
"apremilast",2
"bucillamine",2
"buprenorphine",2
"camphor",2
"cetirizine",2
"chlorhexidine",2
"cladribine",2
"colchicine",2
"cysteine",2
"favilavir",2
"fostamatinib",2
"glyphosate",2
"indomethacin",2
"l-glutamine",2
"masitinib",2
"mefloquine",2
"mercurochrome",2
"methadone",2
"methylprednisolone",2
"naloxone",2
"neodymium",2
"olmesartan",2
"s-23",2
"spironolactone",2
"suramin",2
"tramadol",2
"vincristine",2
"acetaminophen",1
"acetylcysteine",1
"ambroxol",1
"antipain",1
"artesunate",1
"azacitidine",1
"boron",1
"cabazitaxel",1
"calcifediol",1
"carnosine",1
"catechin",1
"codeine",1
"curcumin",1
"cyproheptadine",1
"dantrolene",1
"empagliflozin",1
"erdosteine",1
"erythromycin",1
"famotidine",1
"folic",1
"forskolin",1
"fructose",1
"gabapentin",1
"hesperidin",1
"hydroquinone",1
"hydroxyzine",1
"indium",1
"inositol",1
"larazotide",1
"levofloxacin",1
"levosalbutamol",1
"lidocaine",1
"luteolin",1
"megestrol",1
"megestrol acetate",1
"metformin",1
"mirin",1
"montelukast",1
"moxifloxacin",1
"omeprazole",1
"piperazine",1
"pregabalin",1
"progesterone",1
"propofol",1
"pyronaridine",1
"ramatroban",1
"riboflavin",1
"rutin",1
"squalene",1
"topiramate",1
"valsartan",1
