"Drug","02-11-2021"
"ivermectin",2171
"dexamethasone",1028
"penicillin",387
"hydroxychloroquine",369
"budesonide",133
"remdesivir",126
"azithromycin",84
"montelukast",71
"fluvoxamine",51
"colchicine",50
"actemra",45
"leronlimab",41
"chloroquine",40
"sertraline",37
"metformin",31
"quercetin",31
"lopinavir",30
"chlorine dioxide",25
"ibuprofen",23
"dopamine",18
"doxycycline",17
"niacin",15
"aviptadil",13
"thalidomide",12
"methadone",8
"almitrine",7
"estradiol",7
"favipiravir",7
"ketamine",7
"ambroxol",6
"angiotensin 1-7",6
"arecoline",6
"codeine",5
"minocycline",5
"nitroglycerin",5
"angiotensin ii",4
"epigallocatechin",4
"methotrexate",4
"potassium",4
"prednisone",4
"tempol",4
"acetaminophen",3
"amphetamine",3
"arginine",3
"baricitinib",3
"fexofenadine",3
"fostamatinib",3
"loratadine",3
"naltrexone",3
"oseltamivir",3
"phosphorus",3
"potassium chloride",3
"prednisolone",3
"semaglutide",3
"abivertinib",2
"aldosterone",2
"amantadine",2
"anastrozole",2
"aniline",2
"artesunate",2
"astaxanthin",2
"benzodiazepine",2
"berberine",2
"biotin",2
"bucillamine",2
"cannabidiol",2
"dapsone",2
"famotidine",2
"glutathione",2
"glycine",2
"glyphosate",2
"hydroxytyrosol",2
"indole",2
"isoquercetin",2
"lenalidomide",2
"methylprednisolone",2
"mifepristone",2
"mirtazapine",2
"mmda",2
"nitazoxanide",2
"nitrous oxide",2
"nitrous-oxide",2
"plitidepsin",2
"progesterone",2
"pyronaridine",2
"resveratrol",2
"riboflavin",2
"ritonavir",2
"roxadustat",2
"s-23",2
"salbutamol",2
"sarilumab",2
"tacrolimus",2
"thapsigargin",2
"thiamine",2
"tofacitinib",2
"tryptophan",2
"amoxicillin",1
"antipain",1
"apabetalone",1
"aspartame",1
"azathioprine",1
"beclometasone",1
"buprenorphine",1
"calcium chloride",1
"capsaicin",1
"carnosine",1
"catechin",1
"cenicriviroc",1
"cetirizine",1
"cholecalciferol",1
"chromium",1
"creatinine",1
"cyclophosphamide",1
"cytidine",1
"dextroamphetamine",1
"dutasteride",1
"fenfluramine",1
"fluticasone",1
"forskolin",1
"fructose",1
"hyaluronic",1
"hydroxyzine",1
"hypochlorous",1
"ifenprodil",1
"indomethacin",1
"macimorelin",1
"magnesium citrate",1
"meloxicam",1
"naproxen",1
"neodymium",1
"niclosamide",1
"nifuroxazide",1
"nitrite",1
"piperacillin",1
"quinine",1
"retinol",1
"salmeterol",1
"spironolactone",1
"tamoxifen",1
"thimerosal",1
"tipiracil",1
"tramadol",1
"umbralisib",1
"urea",1
"uridine",1
