"Drug","04-30-2021"
"ivermectin",6113
"remdesivir",5268
"ibuprofen",2925
"hydroxychloroquine",797
"dexamethasone",315
"baricitinib",268
"calcifediol",213
"leronlimab",182
"favipiravir",121
"creatinine",104
"quercetin",104
"urea",103
"actemra",102
"azithromycin",75
"budesonide",74
"metformin",60
"doxycycline",46
"fentanyl",44
"niacin",41
"acarbose",38
"eltrombopag",36
"methylprednisolone",34
"fluvoxamine",32
"methotrexate",26
"chloroquine",25
"calcitriol",20
"thalidomide",17
"prednisolone",12
"penicillin",11
"camphor",9
"hydrocortisone",9
"levodopa",9
"pyronaridine",9
"aviptadil",8
"chlorine dioxide",8
"colchicine",8
"ketamine",8
"cannabidiol",7
"estradiol",7
"etoposide",7
"nitazoxanide",7
"prednisone",7
"curcumin",6
"glutathione",6
"angiotensin 1-7",5
"arginine",5
"artesunate",5
"ciclesonide",5
"crocin",5
"famotidine",5
"methadone",5
"dopamine",4
"fingolimod",4
"fostamatinib",4
"mifepristone",4
"montelukast",4
"potassium",4
"pyridostigmine",4
"bendamustine",3
"bromhexine",3
"camostat",3
"citalopram",3
"cladribine",3
"codeine",3
"cysteine",3
"cytarabine",3
"datp",3
"diclofenac",3
"formaldehyde",3
"glycine",3
"glyphosate",3
"hesperidin",3
"hydroquinone",3
"l-lysine",3
"mirtazapine",3
"naloxone",3
"naproxen",3
"plitidepsin",3
"quinine",3
"ritonavir",3
"aldosterone",2
"aluminum hydroxide",2
"amitriptyline",2
"angiotensin ii",2
"apixaban",2
"bedaquiline",2
"bradykinin",2
"bucillamine",2
"buprenorphine",2
"cafedrine",2
"cetirizine",2
"chlorhexidine",2
"cholecalciferol",2
"delamanid",2
"hyaluronic",2
"levocetirizine",2
"levofloxacin",2
"levosalbutamol",2
"lopinavir",2
"mercaptoethanol",2
"mirin",2
"nifuroxazide",2
"oxymetazoline",2
"penciclovir",2
"piroxicam",2
"pregabalin",2
"rapamycin",2
"riboflavin",2
"ronnel",2
"ruxolitinib",2
"s-23",2
"salbutamol",2
"warfarin",2
"aceclofenac",1
"acetaminophen",1
"ambroxol",1
"amphetamine",1
"amphotericin b",1
"aniline",1
"antipain",1
"artemisinin",1
"azd-1656",1
"benzodiazepine",1
"bv4",1
"ceftriaxone",1
"chlorpromazine",1
"citco",1
"clobetasol",1
"clofazimine",1
"creatine",1
"dabigatran",1
"dolutegravir",1
"duloxetine",1
"ephedrine",1
"epinephrine",1
"ethambutol",1
"eugenol",1
"folic",1
"galantamine",1
"hydroxyzine",1
"indole",1
"indomethacin",1
"isoquercetin",1
"lamivudine",1
"leucovorin",1
"lidocaine",1
"loperamide",1
"lorazepam",1
"malic",1
"manganese",1
"maraviroc",1
"mmda",1
"nelfinavir",1
"niclosamide",1
"octreotide",1
"oleandrin",1
"oseltamivir",1
"oxandrolone",1
"progesterone",1
"propofol",1
"ramipril",1
"rivaroxaban",1
"rutin",1
"sargramostim",1
"sarilumab",1
"sc-236",1
"selenomethionine",1
"sodium ascorbate",1
"sodium chlorite",1
"spironolactone",1
"suramin",1
"talopram",1
"terlipressin",1
"thiamine",1
"thimerosal",1
"tramadol",1
"voriconazole",1
