"Drug","10-15-2020"
"remdesivir",2747
"hydroxychloroquine",566
"dexamethasone",332
"lopinavir",301
"lofepramine",117
"squalene",95
"ivermectin",82
"isocarboxazid",51
"leronlimab",30
"budesonide",25
"chloroquine",25
"aviptadil",23
"toluene",23
"dexmedetomidine",18
"favipiravir",18
"abivertinib",17
"dopamine",16
"codeine",14
"quercetin",14
"cyclosporine",13
"ritonavir",13
"azithromycin",12
"doxycycline",12
"methadone",12
"rapamycin",11
"bradykinin",10
"quinine",10
"warfarin",10
"bromhexine",9
"calcifediol",9
"creatinine",9
"urea",9
"manganese",8
"metformin",8
"bucillamine",7
"folic",7
"ibuprofen",7
"s-23",7
"vincristine",7
"artesunate",6
"chlorine dioxide",6
"baricitinib",5
"malic",5
"midazolam",5
"roflumilast",5
"tramadol",5
"ciclesonide",4
"famotidine",4
"penicillin",4
"talopram",4
"glutathione",3
"indomethacin",3
"kaolin",3
"ketamine",3
"pentoxifylline",3
"prednisone",3
"pyronaridine",3
"acalabrutinib",2
"allantoin",2
"alprazolam",2
"artemisinin",2
"buprenorphine",2
"curcumin",2
"ferrous gluconate",2
"galidesivir",2
"hypochlorous",2
"leflunomide",2
"mmda",2
"niclosamide",2
"omeprazole",2
"phosphorus",2
"riboflavin",2
"sertraline",2
"sitagliptin",2
"thalidomide",2
"thiamine",2
"acetylcholine",1
"albendazole",1
"aluminum oxide",1
"ambroxol",1
"amiodarone",1
"amodiaquine",1
"angiotensin ii",1
"apn01",1
"arginine",1
"arsenic trioxide",1
"aspartame",1
"benzonatate",1
"blarcamesine",1
"boron",1
"calcium silicate",1
"camphor",1
"cesium",1
"cladribine",1
"clonazepam",1
"clozapine",1
"colchicine",1
"daunorubicin",1
"diazepam",1
"dimethyl fumarate",1
"fisetin",1
"formaldehyde",1
"fostamatinib",1
"fursultiamine",1
"gentamicin",1
"glyphosate",1
"hyaluronic",1
"hydrocortisone",1
"hydroxycholesterol",1
"hydroxytyrosol",1
"hydroxyzine",1
"kava",1
"ketotifen",1
"letrozole",1
"lisinopril",1
"lutein",1
"luteolin",1
"mannitol",1
"metronidazole",1
"mirin",1
"mirtazapine",1
"montelukast",1
"moxifloxacin",1
"naloxone",1
"nimodipine",1
"nitazoxanide",1
"nitrous oxide",1
"nitrous-oxide",1
"nystatin",1
"ornithine",1
"oxycodone",1
"phenibut",1
"piperazine",1
"pirfenidone",1
"prednisolone",1
"primaquine",1
"propranolol",1
"resveratrol",1
"ronnel",1
"seratrodast",1
"sofosbuvir",1
"spironolactone",1
"streptomycin",1
"tamsulosin",1
"terbutaline",1
"tremorine",1
"umifenovir",1
"uracil",1
"xanthine",1
