"Drug","02-24-2021"
"ivermectin",2452
"hydroxychloroquine",1889
"dexamethasone",85
"remdesivir",78
"azithromycin",68
"methylprednisolone",48
"quercetin",48
"chloroquine",47
"penicillin",46
"leronlimab",40
"aviptadil",28
"fentanyl",24
"clarithromycin",18
"ibuprofen",16
"niacin",15
"favipiravir",14
"calcifediol",13
"colchicine",13
"acetylcholine",12
"riboflavin",12
"doxycycline",11
"estradiol",11
"thalidomide",11
"urea",11
"budesonide",10
"fluvoxamine",10
"nicotinamide",10
"cyclosporine",7
"fructose",7
"montelukast",7
"calcitriol",6
"dopamine",6
"nitroglycerin",6
"prednisone",6
"baricitinib",5
"gadolinium",5
"hesperidin",5
"ketamine",5
"mirin",5
"astaxanthin",4
"berberine",4
"mmda",4
"niclosamide",4
"s-23",4
"vanadium",4
"bepridil",3
"codeine",3
"folic",3
"formaldehyde",3
"lopinavir",3
"manganese",3
"nitazoxanide",3
"plitidepsin",3
"potassium",3
"ribavirin",3
"ropivacaine",3
"salbutamol",3
"snx-5422",3
"spironolactone",3
"acetaminophen",2
"amantadine",2
"angiotensin ii",2
"apremilast",2
"arginine",2
"bromhexine",2
"buprenorphine",2
"cannabidiol",2
"ceftriaxone",2
"chlorine dioxide",2
"crocin",2
"dipyridamole",2
"fexofenadine",2
"fondaparinux",2
"glutathione",2
"glyphosate",2
"guanidine",2
"losartan",2
"mefloquine",2
"modafinil",2
"oxycodone",2
"phenibut",2
"pregabalin",2
"promethazine",2
"pyronaridine",2
"quinine",2
"ramipril",2
"ritonavir",2
"abivertinib",1
"acetylcysteine",1
"activated charcoal",1
"ambroxol",1
"amitriptyline",1
"amoxicillin",1
"antipain",1
"apabetalone",1
"artemisinin",1
"azathioprine",1
"boceprevir",1
"bucillamine",1
"camphor",1
"cannabinol",1
"capsaicin",1
"cesium",1
"clozapine",1
"creatinine",1
"curcumin",1
"cyproheptadine",1
"cysteine",1
"diamorphine",1
"dimethyl fumarate",1
"epinephrine",1
"estradiol valerate",1
"estradiol-valerate",1
"famotidine",1
"forskolin",1
"ganglioside",1
"glycine",1
"hexetidine",1
"hydrocortisone",1
"hydroxyzine",1
"hypochlorous",1
"ivabradine",1
"kaempferol",1
"l-lysine",1
"lidocaine",1
"luteolin",1
"metformin",1
"methadone",1
"methotrexate",1
"mifepristone",1
"naloxone",1
"naltrexone",1
"nitrite",1
"omeprazole",1
"potassium chloride",1
"propranolol",1
"pseudoephedrine",1
"quetiapine",1
"raloxifene",1
"resveratrol",1
"ronnel",1
"sarilumab",1
"sinensetin",1
"squalene",1
"streptomycin",1
"tempol",1
"thiamine",1
"tipifarnib",1
"titanium dioxide",1
"tramadol",1
"tromethamine",1
"upamostat",1
"ursodeoxycholic",1
"warfarin",1
