"Drug","04-12-2021"
"ivermectin",2295
"remdesivir",2240
"budesonide",810
"hydroxychloroquine",126
"fentanyl",117
"leronlimab",67
"niacin",50
"dapagliflozin",44
"quercetin",42
"ibuprofen",30
"doxycycline",29
"azithromycin",28
"actemra",27
"camphor",20
"fluvoxamine",19
"dexamethasone",18
"favipiravir",15
"s-23",15
"penicillin",14
"aviptadil",13
"niclosamide",13
"thalidomide",13
"chloroquine",12
"apabetalone",11
"calcifediol",11
"acetaminophen",10
"calcitriol",10
"methadone",10
"estradiol",9
"montelukast",9
"prednisone",9
"fexofenadine",8
"glutathione",8
"cannabidiol",7
"chlorhexidine",7
"mmda",7
"plitidepsin",7
"avoralstat",6
"metformin",6
"famotidine",5
"prednisolone",5
"quinine",5
"salbutamol",5
"amantadine",4
"bromhexine",4
"diazepam",4
"phosphorus",4
"retinol",4
"sarilumab",4
"tryptophan",4
"vincristine",4
"astaxanthin",3
"berberine",3
"chlorine dioxide",3
"colchicine",3
"creatine",3
"hydroquinone",3
"hypochlorous",3
"salinomycin",3
"thiamine",3
"apratastat",2
"artemisinin",2
"beta carotene",2
"bucillamine",2
"codeine",2
"crocin",2
"curcumin",2
"cyclosporine",2
"cyproheptadine",2
"dacomitinib",2
"dopamine",2
"fructose",2
"hyaluronic",2
"hydroxyzine",2
"ketamine",2
"lopinavir",2
"methylprednisolone",2
"oxytetracycline",2
"progesterone",2
"propofol",2
"rapamycin",2
"rifampicin",2
"ritonavir",2
"selamectin",2
"zolpidem",2
"aldosterone",1
"ambroxol",1
"amphetamine",1
"anastrozole",1
"andrographolide",1
"angiotensin ii",1
"antimony",1
"antipain",1
"atenolol",1
"baricitinib",1
"buprenorphine",1
"camostat",1
"candesartan",1
"catechin",1
"cepharanthine",1
"ciclesonide",1
"ciprofloxacin",1
"citalopram",1
"clofazimine",1
"creatinine",1
"dabrafenib",1
"dextromethorphan",1
"doramectin",1
"estradiol benzoate",1
"estradiol-benzoate",1
"etoricoxib",1
"fingolimod",1
"fluoxetine",1
"formaldehyde",1
"gabapentin",1
"glycine",1
"hydrocortisone",1
"ifenprodil",1
"kava",1
"letrozole",1
"levodopa",1
"levonorgestrel",1
"lidocaine",1
"lycopene",1
"meloxicam",1
"moxifloxacin",1
"nelfinavir",1
"niobium",1
"oseltamivir",1
"oxymetazoline",1
"ozagrel",1
"pantoprazole",1
"proline",1
"pyridostigmine",1
"resveratrol",1
"rhein",1
"sphingosine",1
"squalene",1
"talopram",1
"thymidine",1
"triclosan",1
"tromethamine",1
"umifenovir",1
"urethane",1
"vancomycin",1
"vemurafenib",1
