"Drug","10-03-2022"
"ivermectin",842
"fentanyl",104
"hydroxychloroquine",89
"quercetin",19
"ibuprofen",18
"naltrexone",14
"doxycycline",12
"ketamine",12
"buprenorphine",9
"hydrocodone",9
"hydromorphone",9
"thalidomide",9
"ritonavir",7
"dopamine",6
"glutathione",6
"methotrexate",6
"oxycodone",6
"budesonide",5
"chloroquine",5
"dexamethasone",5
"midazolam",5
"curcumin",4
"eltrombopag",4
"fluvoxamine",4
"tofacitinib",4
"azithromycin",3
"berberine",3
"colchicine",3
"formaldehyde",3
"glyphosate",3
"minocycline",3
"prednisone",3
"s-23",3
"tramadol",3
"acetaminophen",2
"apixaban",2
"cetirizine",2
"cladribine",2
"clemastine",2
"codeine",2
"emtricitabine",2
"famotidine",2
"fructose",2
"gabapentin",2
"nicorandil",2
"plitidepsin",2
"taurine",2
"acyclovir",1
"allicin",1
"alprazolam",1
"amitriptyline",1
"amphetamine",1
"apigenin",1
"atorvastatin",1
"baricitinib",1
"bpc-157",1
"cannabidiol",1
"cathinone",1
"cyclosporine",1
"cysteine",1
"diazepam",1
"diltiazem",1
"diphenhydramine",1
"duloxetine",1
"esketamine",1
"hydroxyzine",1
"imatinib",1
"indomethacin",1
"ivabradine",1
"ketotifen",1
"l-lysine",1
"loratadine",1
"manganese",1
"methylphenidate",1
"metoclopramide",1
"niacin",1
"nitroglycerin",1
"nortriptyline",1
"pidotimod",1
"propranolol",1
"resveratrol",1
"sinefungin",1
"tetracycline",1
"tranilast",1
"ubiquinol",1
"venetoclax",1
