"Drug","09-05-2021"
"ivermectin",10905
"hydroxychloroquine",701
"remdesivir",640
"quercetin",188
"azithromycin",168
"budesonide",155
"fluvoxamine",122
"dexamethasone",109
"artemisinin",106
"fentanyl",80
"ketamine",35
"baricitinib",32
"penicillin",32
"doxycycline",26
"thalidomide",24
"ritonavir",22
"ibuprofen",21
"biotin",20
"chlorine dioxide",17
"quinine",17
"cannabidiol",12
"fenofibrate",12
"vincristine",11
"favipiravir",10
"actemra",9
"amoxicillin",9
"atorvastatin",9
"berberine",8
"colchicine",8
"l-lysine",8
"cholecalciferol",7
"arecoline",6
"famotidine",6
"methylprednisolone",6
"carnosine",5
"cysteine",5
"metoprolol",5
"niclosamide",5
"potassium",5
"prednisolone",5
"acetaminophen",4
"bromhexine",4
"formaldehyde",4
"glutathione",4
"montelukast",4
"progesterone",4
"strychnine",4
"talopram",4
"acetylcysteine",3
"artesunate",3
"bradykinin",3
"hyaluronic",3
"indomethacin",3
"leronlimab",3
"metformin",3
"mmda",3
"telmisartan",3
"tofacitinib",3
"abiraterone",2
"cadmium",2
"calcifediol",2
"celecoxib",2
"curcumin",2
"dopamine",2
"ephedrine",2
"fluticasone",2
"folic",2
"fostamatinib",2
"isoquercetin",2
"lopinavir",2
"magnesium citrate",2
"mefloquine",2
"methadone",2
"methotrexate",2
"pyronaridine",2
"rivaroxaban",2
"s-23",2
"amantadine",1
"amitriptyline",1
"angiotensin ii",1
"antipain",1
"apixaban",1
"ar-42",1
"arginine",1
"aspartame",1
"astaxanthin",1
"baloxavir marboxil",1
"baloxavir-marboxil",1
"bedaquiline",1
"camostat",1
"cefepime",1
"cefoxitin",1
"ceftriaxone",1
"cephalexin",1
"cetirizine",1
"chlorhexidine",1
"chloride ion",1
"chromium",1
"cisplatin",1
"cobalamin",1
"codeine",1
"creatine",1
"cypermethrin",1
"dantrolene",1
"delamanid",1
"dextromethorphan",1
"dobutamine",1
"docusate",1
"duloxetine",1
"ebastine",1
"ebselen",1
"erythromycin",1
"fexofenadine",1
"flucloxacillin",1
"fluoxetine",1
"fructose",1
"glyphosate",1
"hesperidin",1
"hypochlorous",1
"idelalisib",1
"imodium",1
"ketotifen",1
"linezolid",1
"methylcobalamin",1
"methylprednisone",1
"mifepristone",1
"mupirocin",1
"norfloxacin",1
"oleandrin",1
"omeprazole",1
"oseltamivir",1
"peramivir",1
"phenobarbital",1
"piperazine",1
"praziquantel",1
"proline",1
"propofol",1
"ranitidine",1
"reichstein",1
"resveratrol",1
"rimegepant",1
"salbutamol",1
"sodium ascorbate",1
"squalane",1
"squalene",1
"suramin",1
"tasquinimod",1
"temazepam",1
"tempol",1
"teneligliptin",1
"terbinafine",1
"tetrodotoxin",1
"tromethamine",1
"tryptophan",1
"uracil",1
"xylazine",1
"zanamivir",1
"zopiclone",1
