"Drug","01-30-2022"
"ivermectin",8817
"hydroxychloroquine",609
"quercetin",300
"lopinavir",265
"remdesivir",236
"azithromycin",173
"folic",162
"fentanyl",136
"cysteine",48
"ibuprofen",48
"doxycycline",38
"rutin",31
"glutathione",27
"dexamethasone",24
"artemisinin",22
"fluvoxamine",20
"penicillin",20
"nicotinamide",19
"prednisone",17
"artesunate",15
"indomethacin",14
"plitidepsin",14
"ritonavir",13
"acetaminophen",12
"cannabidiol",12
"metformin",11
"naltrexone",11
"thalidomide",11
"vincristine",11
"chloroquine",9
"niacin",8
"rivaroxaban",8
"baricitinib",7
"leronlimab",7
"curcumin",6
"glycine",5
"potassium",5
"talopram",5
"bucillamine",4
"calcifediol",4
"dopamine",4
"methadone",4
"methotrexate",4
"midazolam",4
"amoxicillin",3
"arginine",3
"budesonide",3
"chlorine dioxide",3
"hyaluronic",3
"thiamine",3
"urea",3
"acyclovir",2
"berberine",2
"biotin",2
"bupropion",2
"carbamazepine",2
"codeine",2
"dextromethorphan",2
"estradiol",2
"famotidine",2
"fluticasone",2
"formaldehyde",2
"glyphosate",2
"ketamine",2
"montelukast",2
"naproxen",2
"nitazoxanide",2
"omeprazole",2
"quinine",2
"resveratrol",2
"ribavirin",2
"spironolactone",2
"tryptophan",2
"acarbose",1
"allicin",1
"amantadine",1
"amitriptyline",1
"amlodipine",1
"antipain",1
"camostat",1
"capsaicin",1
"cefdinir",1
"cefepime",1
"ceftazidime",1
"ceftriaxone",1
"cephalexin",1
"cepharanthine",1
"chromium",1
"cisplatin",1
"clopidogrel",1
"creatine",1
"crocin",1
"darunavir",1
"donepezil",1
"eucalyptol",1
"favipiravir",1
"fostamatinib",1
"fructose",1
"galantamine",1
"galidesivir",1
"gentamicin",1
"hesperidin",1
"hypochlorous",1
"ivabradine",1
"kava",1
"l-lysine",1
"levodopa",1
"loratadine",1
"malic",1
"manganese",1
"megestrol",1
"megestrol acetate",1
"minocycline",1
"minoxidil",1
"mmda",1
"nafamostat",1
"naloxone",1
"nicardipine",1
"niclosamide",1
"olanzapine",1
"oseltamivir",1
"oxycodone",1
"pb28",1
"potassium chloride",1
"pseudoephedrine",1
"rivastigmine",1
"rupatadine",1
"s-23",1
"sildenafil",1
"sorbitol",1
"stannous fluoride",1
"suramin",1
"tamoxifen",1
"threonine",1
"titanium dioxide",1
"tobramycin",1
"tolvaptan",1
"tramadol",1
"tromethamine",1
"ubiquinol",1
"warfarin",1
"xylometazoline",1
