"Drug","05-06-2022"
"ivermectin",529
"hydroxychloroquine",199
"fentanyl",48
"quercetin",31
"niacin",24
"ketamine",18
"fluvoxamine",15
"dexamethasone",14
"ritonavir",13
"aviptadil",11
"methionine",9
"midazolam",9
"prednisone",9
"misoprostol",8
"vincristine",8
"thalidomide",7
"ibuprofen",6
"indomethacin",6
"azithromycin",5
"larazotide",5
"biotin",4
"doxycycline",4
"adenosine",3
"chloroquine",3
"creatine",3
"dapagliflozin",3
"dopamine",3
"methadone",3
"prednisolone",3
"amitriptyline",2
"amoxicillin",2
"calcifediol",2
"codeine",2
"colchicine",2
"escitalopram",2
"famotidine",2
"fexofenadine",2
"glutathione",2
"glyphosate",2
"methylprednisolone",2
"mifepristone",2
"montelukast",2
"tromethamine",2
"acetaminophen",1
"adenine",1
"aldosterone",1
"amantadine",1
"andrographolide",1
"arginine",1
"azathioprine",1
"bacitracin",1
"bisoprolol",1
"capsaicin",1
"carbocisteine",1
"cetirizine",1
"clonazepam",1
"cysteine",1
"ephedrine",1
"gabapentin",1
"gentamicin",1
"glycine",1
"hesperidin",1
"hydrocortisone",1
"iohexol",1
"lansoprazole",1
"lopinavir",1
"megestrol acetate",1
"meropenem",1
"metformin",1
"methylphenidate",1
"minocycline",1
"naltrexone",1
"nicotinamide",1
"nystatin",1
"oxycodone",1
"paroxetine",1
"pentobarbital",1
"pentoxifylline",1
"pregabalin",1
"progesterone",1
"resveratrol",1
"s-23",1
"spironolactone",1
"thiamine",1
"tramadol",1
"tryptophan",1
"up5",1
"vancomycin",1
"verapamil",1
"warfarin",1
