"Drug","06-25-2021"
"ivermectin",6514
"hydroxychloroquine",393
"actemra",194
"remdesivir",138
"curcumin",52
"fentanyl",49
"dexamethasone",46
"niacin",38
"atracurium",35
"leronlimab",34
"colchicine",32
"cyclosporine",31
"tempol",29
"midazolam",27
"quercetin",27
"azithromycin",22
"phenol",21
"acetylcysteine",20
"baricitinib",20
"ibuprofen",18
"dopamine",16
"amphotericin b",15
"glutathione",14
"amikacin",12
"chloroquine",12
"tenofovir",12
"fluvoxamine",11
"budesonide",10
"talopram",10
"penicillin",9
"thalidomide",9
"cholecalciferol",8
"clarithromycin",8
"favipiravir",8
"propranolol",8
"camostat",7
"formaldehyde",6
"hyaluronic",6
"nafamostat",6
"nicotinamide",6
"prednisone",6
"quinine",6
"s-23",6
"tofacitinib",6
"amoxicillin",5
"niclosamide",5
"posaconazole",5
"suramin",5
"argatroban",4
"astaxanthin",4
"berberine",4
"cannabidiol",4
"cepharanthine",4
"doxycycline",4
"levodopa",4
"metformin",4
"naloxone",4
"vincristine",4
"albendazole",3
"boron",3
"bromhexine",3
"camphor",3
"digoxin",3
"hydroxyzine",3
"ketamine",3
"potassium",3
"proline",3
"sarilumab",3
"tryptophan",3
"urea",3
"acetaminophen",2
"aviptadil",2
"bucillamine",2
"cladribine",2
"fluoxetine",2
"glyphosate",2
"imatinib",2
"imiquimod",2
"indole",2
"maraviroc",2
"minoxidil",2
"progesterone",2
"warfarin",2
"activated charcoal",1
"adenosine",1
"am-630",1
"ambroxol",1
"anandamide",1
"azathioprine",1
"biotin",1
"bradykinin",1
"calcifediol",1
"celastrol",1
"chlorine dioxide",1
"cidofovir",1
"ciprofloxacin",1
"codeine",1
"d-proline",1
"dantrolene",1
"dapsone",1
"diazepam",1
"doxorubicin",1
"enzalutamide",1
"epinephrine",1
"fingolimod",1
"folic",1
"fostamatinib",1
"glycine",1
"guanine",1
"halofuginone",1
"homoharringtonine",1
"hydrocortisone",1
"hydroquinone",1
"hypochlorous",1
"imidazole",1
"indium",1
"kava",1
"lidocaine",1
"lisinopril",1
"lopinavir",1
"loratadine",1
"luteolin",1
"megestrol",1
"megestrol acetate",1
"meloxicam",1
"methacholine",1
"methylprednisolone",1
"midodrine",1
"naltrexone",1
"nelfinavir",1
"oleandrin",1
"omeprazole",1
"ornidazole",1
"paclitaxel",1
"paraoxon",1
"prednisolone",1
"propiolactone",1
"resorcinol",1
"ribavirin",1
"ritonavir",1
"rocuronium",1
"ropivacaine",1
"rosuvastatin",1
"sildenafil",1
"tadalafil",1
"tenapanor",1
"thapsigargin",1
"tinidazole",1
"titanium dioxide",1
"tramadol",1
"tw-37",1
"vinblastine",1
