"Drug","08-05-2022"
"ivermectin",998
"hydroxychloroquine",142
"apixaban",94
"fentanyl",37
"ritonavir",25
"glyphosate",24
"ibuprofen",14
"prednisone",11
"quercetin",11
"chloroquine",9
"midazolam",8
"amphetamine",7
"methylphenidate",7
"niacin",6
"arginine",5
"dopamine",5
"methylprednisolone",5
"codeine",4
"fluvoxamine",4
"thalidomide",4
"azithromycin",3
"berberine",3
"colchicine",3
"lidocaine",3
"methadone",3
"resveratrol",3
"rivaroxaban",3
"simvastatin",3
"taurine",3
"acetaminophen",2
"budesonide",2
"buprenorphine",2
"dexamethasone",2
"diethylstilbestrol",2
"famotidine",2
"gabapentin",2
"indomethacin",2
"kaolin",2
"ketamine",2
"ketotifen",2
"metformin",2
"tromethamine",2
"vincristine",2
"1,4-butanediol",1
"acetylcholine",1
"aldosterone",1
"amitriptyline",1
"aspartame",1
"atorvastatin",1
"biotin",1
"celecoxib",1
"creatine",1
"cysteamine",1
"diphenhydramine",1
"doxycycline",1
"etoposide",1
"formaldehyde",1
"glycine",1
"guanfacine",1
"hesperidin",1
"icatibant",1
"imatinib",1
"inosine",1
"l-lysine",1
"lonafarnib",1
"loratadine",1
"mannitol",1
"megestrol acetate",1
"methionine",1
"methotrexate",1
"metoprolol",1
"modafinil",1
"naproxen",1
"nitazoxanide",1
"ouabain",1
"oxypurinol",1
"pentoxifylline",1
"phenacetin",1
"prednisolone",1
"promethazine",1
"propranolol",1
"pseudoephedrine",1
"s-23",1
"sertraline",1
"tafenoquine",1
"threonine",1
"thymol",1
"tramadol",1
